11,ACEH,adm1
33.72.04.1004,Gandekan,adm4
33.72.04.1005,Sewu,adm4
33.72.04.1006,Pucangsawit,adm4
33.72.04.1007,Jagalan,adm4
33.72.04.1008,Purwodiningratan,adm4
33.72.04.1009,Tegalharjo,adm4
33.72.04.1010,Jebres,adm4
33.72.04.1011,Mojosongo,adm4
33.72.05,Banjarsari,adm3
33.72.05.1001,Kadipiro,adm4
33.72.05.1002,Nusukan,adm4
33.72.05.1003,Gilingan,adm4
33.72.05.1004,Setabelan,adm4
33.72.05.1005,Kestalan,adm4
33.72.05.1006,Keprabon,adm4
33.72.05.1007,Timuran,adm4
33.72.05.1008,Ketelan,adm4
33.72.05.1009,Punggawan,adm4
33.72.05.1010,Mangkubumen,adm4
33.72.05.1011,Manahan,adm4
33.72.05.1012,Sumber,adm4
33.72.05.1013,Banyuanyar,adm4
33.72.05.1014,Banjarsari,adm4
33.72.05.1015,Joglo,adm4
31,DKI JAKARTA,adm1
31.01,KAB. ADM. KEP. SERIBU,adm2
31.01.01,Kepulauan Seribu Utara,adm3
31.01.01.1001,Pulau Panggang,adm4
31.01.01.1002,Pulau Kelapa,adm4
31.01.01.1003,Pulau Harapan,adm4
31.01.02,Kepulauan Seribu Selatan,adm3
31.01.02.1001,Pulau Untung Jawa,adm4
31.01.02.1002,Pulau Tidung,adm4
31.01.02.1003,Pulau Pari,adm4
31.01.02.1004,Pulau Pramuka,adm4
31.71,KOTA ADM. JAKARTA PUSAT,adm2
31.71.01,Gambir,adm3
31.71.01.1001,Gambir,adm4
31.71.01.1002,Cideng,adm4
31.71.01.1003,Petojo Utara,adm4
31.71.01.1004,Petojo Selatan,adm4
31.71.01.1005,Kebon Kelapa,adm4
31.71.01.1006,Duri Pulo,adm4
31.71.02,Sawah Besar,adm3
31.71.02.1001,Pasar Baru,adm4
31.71.02.1002,Karang Anyar,adm4
31.71.02.1003,Kartini,adm4
31.71.02.1004,Gunung Sahari Utara,adm4
31.71.02.1005,Mangga Dua Selatan,adm4
31.71.03,Kemayoran,adm3
31.71.03.1001,Kemayoran,adm4
31.71.03.1002,Kebon Kosong,adm4
31.71.03.1003,Harapan Mulia,adm4
31.71.03.1004,Serdang,adm4
31.71.03.1005,Gunung Sahari Selatan,adm4
31.71.03.1006,Cempaka Baru,adm4
31.71.03.1007,Sumur Batu,adm4
31.71.03.1008,Utan Panjang,adm4
31.71.04,Senen,adm3
31.71.04.1001,Senen,adm4
31.71.04.1002,Kenari,adm4
31.71.04.1003,Paseban,adm4
31.71.04.1004,Kramat,adm4
31.71.04.1005,Kwitang,adm4
31.71.04.1006,Bungur,adm4
31.71.05,Cempaka Putih,adm3
31.71.05.1001,Cempaka Putih Timur,adm4
31.71.05.1002,Cempaka Putih Barat,adm4
31.71.05.1003,Rawasari,adm4
31.71.06,Menteng,adm3
31.71.06.1001,Menteng,adm4
31.71.06.1002,Pegangsaan,adm4
31.71.06.1003,Cikini,adm4
31.71.06.1004,Gondangdia,adm4
31.71.06.1005,Kebon Sirih,adm4
31.71.07,Tanah Abang,adm3
31.71.07.1001,Gelora,adm4
31.71.07.1002,Bendungan Hilir,adm4
31.71.07.1003,Karet Tengsin,adm4
31.71.07.1004,Petamburan,adm4
31.71.07.1005,Kebon Melati,adm4
31.71.07.1006,Kebon Kacang,adm4
31.71.07.1007,Kampung Bali,adm4
31.71.08,Johar Baru,adm3
31.71.08.1001,Johar Baru,adm4
31.71.08.1002,Kampung Rawa,adm4
31.71.08.1003,Galur,adm4
31.71.08.1004,Tanah Tinggi,adm4
31.72,KOTA ADM. JAKARTA UTARA,adm2
31.72.01,Penjaringan,adm3
31.72.01.1001,Penjaringan,adm4
31.72.01.1002,Kamal Muara,adm4
31.72.01.1003,Kapuk Muara,adm4
31.72.01.1004,Pejagalan,adm4
31.72.01.1005,Pluit,adm4
31.72.02,Tanjung Priok,adm3
31.72.02.1001,Tanjung Priok,adm4
31.72.02.1002,Sunter Jaya,adm4
31.72.02.1003,Papanggo,adm4
31.72.02.1004,Sungai Bambu,adm4
31.72.02.1005,Kebon Bawang,adm4
31.72.02.1006,Sunter Agung,adm4
31.72.02.1007,Warakas,adm4
31.72.03,Koja,adm3
31.72.03.1001,Koja,adm4
31.72.03.1002,Tugu Utara,adm4
31.72.03.1003,Lagoa,adm4
31.72.03.1004,Rawa Badak Utara,adm4
31.72.03.1005,Tugu Selatan,adm4
31.72.03.1006,Rawa Badak Selatan,adm4
31.72.04,Cilincing,adm3
31.72.04.1001,Cilincing,adm4
31.72.04.1002,Sukapura,adm4
31.72.04.1003,Marunda,adm4
31.72.04.1004,Kalibaru,adm4
31.72.04.1005,Semper Timur,adm4
31.72.04.1006,Rorotan,adm4
31.72.04.1007,Semper Barat,adm4
31.72.05,Pademangan,adm3
31.72.05.1001,Pademangan Timur,adm4
31.72.05.1002,Pademangan Barat,adm4
31.72.05.1003,Ancol,adm4
31.72.06,Kelapa Gading,adm3
31.72.06.1001,Kelapa Gading Timur,adm4
31.72.06.1002,Pegangsaan Dua,adm4
31.72.06.1003,Kelapa Gading Barat,adm4
31.73,KOTA ADM. JAKARTA BARAT,adm2
31.73.01,Cengkareng,adm3
31.73.01.1001,Cengkareng Barat,adm4
31.73.01.1002,Duri Kosambi,adm4
31.73.01.1003,Rawa Buaya,adm4
31.73.01.1004,Kedaung Kali Angke,adm4
31.73.01.1005,Kapuk,adm4
31.73.01.1006,Cengkareng Timur,adm4
31.73.02,Grogol Petamburan,adm3
31.73.02.1001,Grogol,adm4
31.73.02.1002,Tanjung Duren Utara,adm4
31.73.02.1003,Tomang,adm4
31.73.02.1004,Jelambar,adm4
31.73.02.1005,Tanjung Duren Selatan,adm4
31.73.02.1006,Jelambar Baru,adm4
31.73.02.1007,Wijaya Kusuma,adm4
31.73.03,Taman Sari,adm3
31.73.03.1001,Taman Sari,adm4
31.73.03.1002,Krukut,adm4
31.73.03.1003,Maphar,adm4
31.73.03.1004,Tangki,adm4
31.73.03.1005,Mangga Besar,adm4
31.73.03.1006,Keagungan,adm4
31.73.03.1007,Glodok,adm4
31.73.03.1008,Pinangsia,adm4
31.73.04,Tambora,adm3
31.73.04.1001,Tambora,adm4
31.73.04.1002,Kali Anyar,adm4
31.73.04.1003,Duri Utara,adm4
31.73.04.1004,Tanah Sereal,adm4
31.73.04.1005,Krendang,adm4
31.73.04.1006,Jembatan Besi,adm4
31.73.04.1007,Angke,adm4
31.73.04.1008,Jembatan Lima,adm4
31.73.04.1009,Pekojan,adm4
31.73.04.1010,Roa Malaka,adm4
31.73.04.1011,Duri Selatan,adm4
31.73.05,Kebon Jeruk,adm3
31.73.05.1001,Kebon Jeruk,adm4
31.73.05.1002,Sukabumi Utara,adm4
31.73.05.1003,Sukabumi Selatan,adm4
31.73.05.1004,Kelapa Dua,adm4
31.73.05.1005,Duri Kepa,adm4
31.73.05.1006,Kedoya Utara,adm4
31.73.05.1007,Kedoya Selatan,adm4
31.73.06,Kalideres,adm3
31.73.06.1001,Kalideres,adm4
31.73.06.1002,Semanan,adm4
31.73.06.1003,Tegal Alur,adm4
31.73.06.1004,Kamal,adm4
31.73.06.1005,Pegadungan,adm4
31.73.07,Pal Merah,adm3
31.73.07.1001,Palmerah,adm4
31.73.07.1002,Slipi,adm4
31.73.07.1003,Kota Bambu Utara,adm4
31.73.07.1004,Jatipulo,adm4
31.73.07.1005,Kemanggisan,adm4
31.73.07.1006,Kota Bambu Selatan,adm4
31.73.07.1007,Tomang,adm4
31.73.08,Kembangan,adm3
31.73.08.1001,Kembangan Utara,adm4
31.73.08.1002,Meruya Utara,adm4
31.73.08.1003,Meruya Selatan,adm4
31.73.08.1004,Srengseng,adm4
31.73.08.1005,Joglo,adm4
31.73.08.1006,Kembangan Selatan,adm4
31.74,KOTA ADM. JAKARTA SELATAN,adm2
31.74.01,Tebet,adm3
31.74.01.1001,Tebet Timur,adm4
31.74.01.1002,Tebet Barat,adm4
31.74.01.1003,Menteng Dalam,adm4
31.74.01.1004,Kebon Baru,adm4
31.74.01.1005,Bukit Duri,adm4
31.74.01.1006,Manggarai Selatan,adm4
31.74.01.1007,Manggarai,adm4
31.74.02,Setiabudi,adm3
31.74.02.1001,Setia Budi,adm4
31.74.02.1002,Karet Semanggi,adm4
31.74.02.1003,Karet Kuningan,adm4
31.74.02.1004,Karet,adm4
31.74.02.1005,Menteng Atas,adm4
31.74.02.1006,Pasar Manggis,adm4
31.74.02.1007,Guntur,adm4
31.74.02.1008,Kuningan Timur,adm4
31.74.03,Mampang Prapatan,adm3
31.74.03.1001,Mampang Prapatan,adm4
31.74.03.1002,Bangka,adm4
31.74.03.1003,Pela Mampang,adm4
31.74.03.1004,Tegal Parang,adm4
31.74.03.1005,Kuningan Barat,adm4
31.74.04,Pasar Minggu,adm3
31.74.04.1001,Pasar Minggu,adm4
31.74.04.1002,Jati Padang,adm4
31.74.04.1003,Cilandak Timur,adm4
31.74.04.1004,Ragunan,adm4
31.74.04.1005,Pejaten Timur,adm4
31.74.04.1006,Pejaten Barat,adm4
31.74.04.1007,Kebagusan,adm4
31.74.05,Kebayoran Lama,adm3
31.74.05.1001,Kebayoran Lama Utara,adm4
31.74.05.1002,Pondok Pinang,adm4
31.74.05.1003,Cipulir,adm4
31.74.05.1004,Grogol Utara,adm4
31.74.05.1005,Grogol Selatan,adm4
31.74.05.1006,Kebayoran Lama Selatan,adm4
31.74.06,Cilandak,adm3
31.74.06.1001,Cilandak Barat,adm4
31.74.06.1002,Lebak Bulus,adm4
31.74.06.1003,Pondok Labu,adm4
31.74.06.1004,Gandaria Selatan,adm4
31.74.06.1005,Cipete Selatan,adm4
31.74.07,Kebayoran Baru,adm3
31.74.07.1001,Melawai,adm4
31.74.07.1002,Gunung,adm4
31.74.07.1003,Kramat Pela,adm4
31.74.07.1004,Selong,adm4
31.74.07.1005,Rawa Barat,adm4
31.74.07.1006,Senayan,adm4
31.74.07.1007,Pulo,adm4
31.74.07.1008,Petogogan,adm4
31.74.07.1009,Gandaria Utara,adm4
31.74.07.1010,Cipete Utara,adm4
31.74.08,Pancoran,adm3
31.74.08.1001,Pancoran,adm4
31.74.08.1002,Kalibata,adm4
31.74.08.1003,Rawajati,adm4
31.74.08.1004,Duren Tiga,adm4
31.74.08.1005,Pengadegan,adm4
31.74.08.1006,Cikoko,adm4
31.74.09,Jagakarsa,adm3
31.74.09.1001,Jagakarsa,adm4
31.74.09.1002,Srengseng Sawah,adm4
31.74.09.1003,Ciganjur,adm4
31.74.09.1004,Lenteng Agung,adm4
31.74.09.1005,Tanjung Barat,adm4
31.74.09.1006,Cipedak,adm4
31.74.10,Pesanggrahan,adm3
31.74.10.1001,Pesanggrahan,adm4
31.74.10.1002,Bintaro,adm4
31.74.10.1003,Petukangan Utara,adm4
31.74.10.1004,Petukangan Selatan,adm4
31.74.10.1005,Ulujami,adm4
31.75,KOTA ADM. JAKARTA TIMUR,adm2
31.75.01,Matraman,adm3
31.75.01.1001,Pisangan Baru,adm4
31.75.01.1002,Utan Kayu Utara,adm4
31.75.01.1003,Kayu Manis,adm4
31.75.01.1004,Palmeriam,adm4
31.75.01.1005,Kebon Manggis,adm4
31.75.01.1006,Utan Kayu Selatan,adm4
31.75.02,Pulogadung,adm3
31.75.02.1001,Pulo Gadung,adm4
31.75.02.1002,Pisangan Timur,adm4
31.75.02.1003,Cipinang,adm4
31.75.02.1004,Jatinegara Kaum,adm4
31.75.02.1005,Rawamangun,adm4
31.75.02.1006,Kayu Putih,adm4
31.75.02.1007,Jati,adm4
31.75.03,Jatinegara,adm3
31.75.03.1001,Kampung Melayu,adm4
31.75.03.1002,Bidara Cina,adm4
31.75.03.1003,Bali Mester,adm4
31.75.03.1004,Rawa Bunga,adm4
31.75.03.1005,Cipinang Cempedak,adm4
31.75.03.1006,Cipinang Muara,adm4
31.75.03.1007,Cipinang Besar Selatan,adm4
31.75.03.1008,Cipinang Besar Utara,adm4
31.75.04,Kramatjati,adm3
31.75.04.1001,Kramatjati,adm4
31.75.04.1002,Tengah,adm4
31.75.04.1003,Dukuh,adm4
31.75.04.1004,Batu Ampar,adm4
31.75.04.1005,Balekambang,adm4
31.75.04.1006,Cililitan,adm4
31.75.04.1007,Cawang,adm4
31.75.05,Pasar Rebo,adm3
31.75.05.1001,Gedong,adm4
31.75.05.1002,Baru,adm4
31.75.05.1003,Cijantung,adm4
31.75.05.1004,Kalisari,adm4
31.75.05.1005,Pekayon,adm4
31.75.06,Cakung,adm3
31.75.06.1001,Jatinegara,adm4
31.75.06.1002,Rawa Terate,adm4
31.75.06.1003,Penggilingan,adm4
31.75.06.1004,Cakung Timur,adm4
31.75.06.1005,Pulo Gebang,adm4
31.75.06.1006,Ujung Menteng,adm4
31.75.06.1007,Cakung Barat,adm4
31.75.07,Duren Sawit,adm3
31.75.07.1001,Duren Sawit,adm4
31.75.07.1002,Pondok Bambu,adm4
31.75.07.1003,Klender,adm4
31.75.07.1004,Pondok Kelapa,adm4
31.75.07.1005,Malaka Sari,adm4
31.75.07.1006,Malaka Jaya,adm4
31.75.07.1007,Pondok Kopi,adm4
31.75.08,Makasar,adm3
31.75.08.1001,Makasar,adm4
31.75.08.1002,Pinangranti,adm4
31.75.08.1003,Kebon Pala,adm4
31.75.08.1004,Halim Perdana Kusuma,adm4
31.75.08.1005,Cipinang Melayu,adm4
31.75.09,Ciracas,adm3
31.75.09.1001,Ciracas,adm4
31.75.09.1002,Cibubur,adm4
31.75.09.1003,Kelapa Dua Wetan,adm4
31.75.09.1004,Susukan,adm4
31.75.09.1005,Rambutan,adm4
31.75.10,Cipayung,adm3
31.75.10.1001,Cipayung,adm4
31.75.10.1002,Cilangkap,adm4
31.75.10.1003,Pondok Ranggon,adm4
31.75.10.1004,Munjul,adm4
31.75.10.1005,Setu,adm4
31.75.10.1006,Bambu Apus,adm4
31.75.10.1007,Lubang Buaya,adm4
31.75.10.1008,Ceger,adm4
32,JAWA BARAT,adm1
32.01,KAB. BOGOR,adm2
32.01.01,Cibinong,adm3
32.01.01.1001,Pondok Rajeg,adm4
32.01.01.1002,Karadenan,adm4
32.01.01.1003,Harapanjaya,adm4
32.01.01.1004,Nanggewer,adm4
32.01.01.1005,Nanggewer Mekar,adm4
32.01.01.1006,Cibinong,adm4
32.01.01.1007,Pakansari,adm4
32.01.01.1008,Tengah,adm4
32.01.01.1009,Sukahati,adm4
32.01.01.1010,Ciriung,adm4
32.01.01.1011,Cirimekar,adm4
32.01.01.1012,Pabuaran,adm4
32.01.01.1013,Pabuaran Mekar,adm4
32.01.02,Gunung Putri,adm3
32.01.02.2001,Wanaherang,adm4
32.01.02.2002,Bojong Kulur,adm4
32.01.02.2003,Ciangsana,adm4
32.01.02.2004,Gunung Putri,adm4
32.01.02.2005,Bojong Nangka,adm4
32.01.02.2006,Tlajung Udik,adm4
32.01.02.2007,Cicadas,adm4
32.01.02.2008,Cikeas Udik,adm4
32.01.02.2009,Nagrak,adm4
32.01.02.2010,Karanggan,adm4
32.01.03,Citeureup,adm3
32.01.03.2001,Puspasari,adm4
32.01.03.2002,Citeureup,adm4
32.01.03.2003,Leuwinutug,adm4
32.01.03.2004,Tajur,adm4
32.01.03.2005,Sanja,adm4
32.01.03.1006,Puspanegara,adm4
32.01.03.1007,Karang Asem Barat,adm4
32.01.03.2008,Karang Asem Timur,adm4
32.01.03.2009,Tarikolot,adm4
32.01.03.2010,Gunungsari,adm4
32.01.03.2011,Tangkil,adm4
32.01.03.2012,Sukahati,adm4
32.01.03.2013,Hambalang,adm4
32.01.03.2014,Pasirmukti,adm4
32.01.04,Sukaraja,adm3
32.01.04.2001,Gununggeulis,adm4
32.01.04.2002,Cilebut Timur,adm4
32.01.04.2003,Cilebut Barat,adm4
32.01.04.2004,Cibanon,adm4
32.01.04.2005,Nagrak,adm4
32.01.04.2006,Sukatani,adm4
32.01.04.2007,Sukaraja,adm4
32.01.04.2008,Cikeas,adm4
32.01.04.2009,Pasir Jambu,adm4
32.01.04.2010,Cimandala,adm4
32.01.04.2011,Cijujung,adm4
32.01.04.2012,Cadasngampar,adm4
32.01.04.2013,Pasirlaja,adm4
32.01.05,Babakan Madang,adm3
32.01.05.2001,Cijayanti,adm4
32.01.05.2002,Sumurbatu,adm4
32.01.05.2003,Sentul,adm4
32.01.05.2004,Karangtengah,adm4
32.01.05.2005,Cipambuan,adm4
32.01.05.2006,Kadumanggu,adm4
32.01.05.2007,Citaringgul,adm4
32.01.05.2008,Babakan Madang,adm4
32.01.05.2009,Bojong Koneng,adm4
32.01.06,Jonggol,adm3
32.01.06.2001,Sukamaju,adm4
32.01.06.2002,Sirnagalih,adm4
32.01.06.2003,Singajaya,adm4
32.01.06.2004,Sukasirna,adm4
32.01.06.2005,Sukanegara,adm4
32.01.06.2006,Sukamanah,adm4
32.01.06.2007,Weninggalih,adm4
32.01.06.2008,Cibodas,adm4
32.01.06.2009,Jonggol,adm4
32.01.06.2010,Bendungan,adm4
32.01.06.2011,Singasari,adm4
32.01.06.2012,Balekambang,adm4
32.01.06.2013,Sukajaya,adm4
32.01.06.2014,Sukagalih,adm4
32.01.07,Cileungsi,adm3
32.01.07.2001,Pasirangin,adm4
32.01.07.2002,Mekarsari,adm4
32.01.07.2003,Mampir,adm4
32.01.07.2004,Dayeuh,adm4
32.01.07.2005,Gandoang,adm4
32.01.07.2006,Jatisari,adm4
32.01.07.2007,Cileungsi Kidul,adm4
32.01.07.2008,Cipeucang,adm4
32.01.07.2009,Situsari,adm4
32.01.07.2010,Cipenjo,adm4
32.01.07.2011,Limusnunggal,adm4
32.01.07.2012,Cileungsi,adm4
32.01.08,Cariu,adm3
32.01.08.2001,Karyamekar,adm4
32.01.08.2002,Babakanraden,adm4
32.01.08.2003,Cikutamahi,adm4
32.01.08.2004,Kutamekar,adm4
32.01.08.2005,Cariu,adm4
32.01.08.2006,Mekarwangi,adm4
32.01.08.2007,Bantarkuning,adm4
32.01.08.2008,Sukajadi,adm4
32.01.08.2009,Tegalpanjang,adm4
32.01.08.2010,Cibatutiga,adm4
32.01.09,Sukamakmur,adm3
32.01.09.2001,Wargajaya,adm4
32.01.09.2002,Pabuaran,adm4
32.01.09.2003,Sukadamai,adm4
32.01.09.2004,Sukawangi,adm4
32.01.09.2005,Cibadak,adm4
32.01.09.2006,Sukaresmi,adm4
32.01.09.2007,Sukamulya,adm4
32.01.09.2008,Sukaharja,adm4
32.01.09.2009,Sirnajaya,adm4
32.01.09.2010,Sukamakmur,adm4
32.01.10,Parung,adm3
32.01.10.2001,Parung,adm4
32.01.10.2002,Iwul,adm4
32.01.10.2003,Bojongsempu,adm4
32.01.10.2004,Waru,adm4
32.01.10.2005,Cogreg,adm4
32.01.10.2006,Pamegarsari,adm4
32.01.10.2007,Warujaya,adm4
32.01.10.2008,Bojongindah,adm4
32.01.10.2009,Jabonmekar,adm4
32.01.10.2010,Kayuambon,adm4
32.01.11,Gunung Sindur,adm3
32.01.11.2001,Cidokom,adm4
32.01.11.2002,Padurenan,adm4
32.01.11.2003,Pengasinan,adm4
32.01.11.2004,Curug,adm4
32.01.11.2005,Gunungsindur,adm4
32.01.11.2006,Jampang,adm4
32.01.11.2007,Cibadung,adm4
32.01.11.2008,Cibinong,adm4
32.01.11.2009,Rawakalong,adm4
32.01.11.2010,Pabuaran,adm4
32.01.12,Kemang,adm3
32.01.12.2001,Bojong,adm4
32.01.12.2002,Parakanjaya,adm4
32.01.12.2003,Kemang,adm4
32.01.12.2004,Pabuaran,adm4
32.01.12.2005,Semplak Barat,adm4
32.01.12.1006,Atang Senjaya,adm4
32.01.12.2007,Jampang,adm4
32.01.12.2008,Pondok Udik,adm4
32.01.12.2009,Tegal,adm4
32.01.13,Bojong Gede,adm3
32.01.13.2001,Bojongbaru,adm4
32.01.13.2002,Cimanggis,adm4
32.01.13.2003,Susukan,adm4
32.01.13.2004,Ragajaya,adm4
32.01.13.2005,Kedungwaringin,adm4
32.01.13.2006,Waringinjaya,adm4
32.01.13.1007,Pabuaran,adm4
32.01.13.2008,Rawapanjang,adm4
32.01.13.2009,Bojonggede,adm4
32.01.14,Leuwiliang,adm3
32.01.14.2001,Leuwiliang,adm4
32.01.14.2002,Purasari,adm4
32.01.14.2003,Karyasari,adm4
32.01.14.2004,Pabangbon,adm4
32.01.14.2005,Karacak,adm4
32.01.14.2006,Barengkok,adm4
32.01.14.2007,Leuwimekar,adm4
32.01.14.2008,Puraseda,adm4
32.01.14.2009,Cibeber I,adm4
32.01.14.2010,Cibeber II,adm4
32.01.14.2011,Karehkel,adm4
32.01.15,Ciampea,adm3
32.01.15.2001,Ciampea,adm4
32.01.15.2002,Cinangka,adm4
32.01.15.2003,Cihideungudik,adm4
32.01.15.2004,Bojongjengkol,adm4
32.01.15.2005,Tegalwaru,adm4
32.01.15.2006,Cibuntu,adm4
32.01.15.2007,Cicadas,adm4
32.01.15.2008,Cibadak,adm4
32.01.15.2009,Bojongrangkas,adm4
32.01.15.2010,Cihideunghilir,adm4
32.01.15.2011,Cibanteng,adm4
32.01.15.2012,Benteng,adm4
32.01.15.2013,Ciampea Udik,adm4
32.01.16,Cibungbulang,adm3
32.01.16.2001,Situ Udik,adm4
32.01.16.2002,Situ Ilir,adm4
32.01.16.2003,Cemplang,adm4
32.01.16.2004,Cibatok I,adm4
32.01.16.2005,Ciaruteun Udik,adm4
32.01.16.2006,Leuweungkolot,adm4
32.01.16.2007,Cimanggu I,adm4
32.01.16.2008,Cimanggu II,adm4
32.01.16.2009,Dukuh,adm4
32.01.16.2010,Cijujung,adm4
32.01.16.2011,Ciaruteun Ilir,adm4
32.01.16.2012,Cibatok II,adm4
32.01.16.2013,Sukamaju,adm4
32.01.16.2014,Galuga,adm4
32.01.16.2015,Girimulya,adm4
32.01.17,Pamijahan,adm3
32.01.17.2001,Purwabakti,adm4
32.01.17.2002,Cibunian,adm4
32.01.17.2003,Cibitungwetan,adm4
32.01.17.2004,Gunungmenyan,adm4
32.01.17.2005,Gunungbunder II,adm4
32.01.17.2006,Pasarean,adm4
32.01.17.2007,Cimayang,adm4
32.01.17.2008,Pamijahan,adm4
32.01.17.2009,Cibening,adm4
32.01.17.2010,Gunungbunder I,adm4
32.01.17.2011,Cibitung Kulon,adm4
32.01.17.2012,Gunung Picung,adm4
32.01.17.2013,Ciasihan,adm4
32.01.17.2014,Gunungsari,adm4
32.01.17.2015,Ciasmara,adm4
32.01.18,Rumpin,adm3
32.01.18.2001,Rumpin,adm4
