11,ACEH,adm1
32.01.18.2002,Leuwibatu,adm4
32.01.18.2003,Cidokom,adm4
32.01.18.2004,Gobang,adm4
32.01.18.2005,Cibodas,adm4
32.01.18.2006,Rabak,adm4
32.01.18.2007,Kampungsawah,adm4
32.01.18.2008,Cipinang,adm4
32.01.18.2009,Sukasari,adm4
32.01.18.2010,Tamansari,adm4
32.01.18.2011,Kertajaya,adm4
32.01.18.2012,Sukamulya,adm4
32.01.18.2013,Mekarsari,adm4
32.01.18.2014,Mekarjaya,adm4
32.01.19,Jasinga,adm3
32.01.19.2001,Curug,adm4
32.01.19.2002,Pangradin,adm4
32.01.19.2003,Kalongsawah,adm4
32.01.19.2004,Sipak,adm4
32.01.19.2005,Jasinga,adm4
32.01.19.2006,Koleang,adm4
32.01.19.2007,Cikopomayak,adm4
32.01.19.2008,Setu,adm4
32.01.19.2009,Barengkok,adm4
32.01.19.2010,Bagoang,adm4
32.01.19.2011,Pangaur,adm4
32.01.19.2012,Pamagersari,adm4
32.01.19.2013,Jugala Jaya,adm4
32.01.19.2014,Tegalwangi,adm4
32.01.19.2015,Neglasari,adm4
32.01.19.2016,Wirajaya,adm4
32.01.20,Parung Panjang,adm3
32.01.20.2001,Jagabaya,adm4
32.01.20.2002,Gorowong,adm4
32.01.20.2003,Dago,adm4
32.01.20.2004,Pingku,adm4
32.01.20.2005,Cikuda,adm4
32.01.20.2006,Parungpanjang,adm4
32.01.20.2007,Lumpang,adm4
32.01.20.2008,Cibunar,adm4
32.01.20.2009,Jagabita,adm4
32.01.20.2010,Gintungcilejet,adm4
32.01.20.2011,Kabasiran,adm4
32.01.21,Nanggung,adm3
32.01.21.2001,Malasari,adm4
32.01.21.2002,Curugbitung,adm4
32.01.21.2003,Cisarua,adm4
32.01.21.2004,Bantarkaret,adm4
32.01.21.2005,Hambaro,adm4
32.01.21.2006,Kalongliud,adm4
32.01.21.2007,Nanggung,adm4
32.01.21.2008,Parakanmuncang,adm4
32.01.21.2009,Pangkaljaya,adm4
32.01.21.2010,Sukaluyu,adm4
32.01.21.2011,Batu Tulis,adm4
32.01.22,Cigudeg,adm3
32.01.22.2001,Sukamaju,adm4
32.01.22.2002,Cigudeg,adm4
32.01.22.2003,Bunar,adm4
32.01.22.2004,Banyuresmi,adm4
32.01.22.2005,Cintamanik,adm4
32.01.22.2006,Argapura,adm4
32.01.22.2007,Bangunjaya,adm4
32.01.22.2008,Rengasjajar,adm4
32.01.22.2009,Batujajar,adm4
32.01.22.2010,Wargajaya,adm4
32.01.22.2011,Sukaraksa,adm4
32.01.22.2012,Banyuwangi,adm4
32.01.22.2013,Banyuasih,adm4
32.01.22.2014,Mekarjaya,adm4
32.01.22.2015,Tegallega,adm4
32.01.23,Tenjo,adm3
32.01.23.2001,Tapos,adm4
32.01.23.2002,Ciomas,adm4
32.01.23.2003,Batok,adm4
32.01.23.2004,Babakan,adm4
32.01.23.2005,Tenjo,adm4
32.01.23.2006,Cilaku,adm4
32.01.23.2007,Singabraja,adm4
32.01.23.2008,Singabangsa,adm4
32.01.23.2009,Bojong,adm4
32.01.24,Ciawi,adm3
32.01.24.2001,Cileungsi,adm4
32.01.24.2002,Citapen,adm4
32.01.24.2003,Cibedug,adm4
32.01.24.2004,Jambuluwuk,adm4
32.01.24.2005,Banjarsari,adm4
32.01.24.2006,Teluk Pinang,adm4
32.01.24.2007,Banjar Waru,adm4
32.01.24.2008,Bendungan,adm4
32.01.24.2009,Pandan Sari,adm4
32.01.24.2010,Bojong Murni,adm4
32.01.24.2011,Banjar Wangi,adm4
32.01.24.2012,Ciawi,adm4
32.01.24.2013,Bitungsari,adm4
32.01.25,Cisarua,adm3
32.01.25.2001,Batulayang,adm4
32.01.25.2002,Jogjogan,adm4
32.01.25.2003,Cibeureum,adm4
32.01.25.2004,Cilember,adm4
32.01.25.2005,Citeko,adm4
32.01.25.2006,Tugu Selatan,adm4
32.01.25.2007,Leuwimalang,adm4
32.01.25.2008,Kopo,adm4
32.01.25.2009,Tugu Utara,adm4
32.01.25.1010,Cisarua,adm4
32.01.26,Megamendung,adm3
32.01.26.2001,Sukamaju,adm4
32.01.26.2002,Kuta,adm4
32.01.26.2003,Gadog,adm4
32.01.26.2004,Sukakarya,adm4
32.01.26.2005,Megamendung,adm4
32.01.26.2006,Cipayung Datar,adm4
32.01.26.2007,Sukamanah,adm4
32.01.26.2008,Sukagalih,adm4
32.01.26.2009,Cipayung Girang,adm4
32.01.26.2010,Sukamahi,adm4
32.01.26.2011,Sukaresmi,adm4
32.01.26.2012,Pasir Angin,adm4
32.01.27,Caringin,adm3
32.01.27.2001,Pasir Muncang,adm4
32.01.27.2002,Cimande Hilir,adm4
32.01.27.2003,Ciderum,adm4
32.01.27.2004,Caringin,adm4
32.01.27.2005,Ciherang Pondok,adm4
32.01.27.2006,Cinagara,adm4
32.01.27.2007,Cimande,adm4
32.01.27.2008,Pancawati,adm4
32.01.27.2009,Muara Jaya,adm4
32.01.27.2010,Basir Buncir,adm4
32.01.27.2011,Lemah Duhur,adm4
32.01.27.2012,Tangkil,adm4
32.01.28,Cijeruk,adm3
32.01.28.2001,Cijeruk,adm4
32.01.28.2002,Cipelang,adm4
32.01.28.2003,Warung Menteng,adm4
32.01.28.2004,Tajur Halang,adm4
32.01.28.2005,Cipicung,adm4
32.01.28.2006,Cibalung,adm4
32.01.28.2007,Sukaharja,adm4
32.01.28.2008,Palasari,adm4
32.01.28.2009,Tanjungsari,adm4
32.01.29,Ciomas,adm3
32.01.29.2001,Mekarjaya,adm4
32.01.29.2002,Sukaharja,adm4
32.01.29.1003,Padasuka,adm4
32.01.29.2004,Parakan,adm4
32.01.29.2005,Ciomas,adm4
32.01.29.2006,Pagelaran,adm4
32.01.29.2007,Sukamakmur,adm4
32.01.29.2008,Ciapus,adm4
32.01.29.2009,Kota Batu,adm4
32.01.29.2010,Laladon,adm4
32.01.29.2011,Ciomas Rahayu,adm4
32.01.30,Dramaga,adm3
32.01.30.2001,Sukadamai,adm4
32.01.30.2002,Ciherang,adm4
32.01.30.2003,Sinarsari,adm4
32.01.30.2004,Sukawening,adm4
32.01.30.2005,Petir,adm4
32.01.30.2006,Purwasari,adm4
32.01.30.2007,Cikarawang,adm4
32.01.30.2008,Babakan,adm4
32.01.30.2009,Dramaga,adm4
32.01.30.2010,Neglasari,adm4
32.01.31,Tamansari,adm3
32.01.31.2001,Sukamantri,adm4
32.01.31.2002,Sirnagalih,adm4
32.01.31.2003,Pasireurih,adm4
32.01.31.2004,Tamansari,adm4
32.01.31.2005,Sukaluyu,adm4
32.01.31.2006,Sukaresmi,adm4
32.01.31.2007,Sukajaya,adm4
32.01.31.2008,Sukajadi,adm4
32.01.32,Klapanunggal,adm3
32.01.32.2001,Klapanunggal,adm4
32.01.32.2002,Bojong,adm4
32.01.32.2003,Nambo,adm4
32.01.32.2004,Lulut,adm4
32.01.32.2005,Cikahuripan,adm4
32.01.32.2006,Kembang Kuning,adm4
32.01.32.2007,Bantar Jati,adm4
32.01.32.2008,Leuwikaret,adm4
32.01.32.2009,Ligarmukti,adm4
32.01.33,Ciseeng,adm3
32.01.33.2001,Putat Nutug,adm4
32.01.33.2002,Ciseeng,adm4
32.01.33.2003,Parigi Mekar,adm4
32.01.33.2004,Cibentang,adm4
32.01.33.2005,Cibeuteung Udik,adm4
32.01.33.2006,Karihkil,adm4
32.01.33.2007,Babakan,adm4
32.01.33.2008,Cihoe,adm4
32.01.33.2009,Cibeuteung Muara,adm4
32.01.33.2010,Kuripan,adm4
32.01.34,Ranca Bungur,adm3
32.01.34.2001,Bantarjaya,adm4
32.01.34.2002,Bantarsari,adm4
32.01.34.2003,Pasirgaok,adm4
32.01.34.2004,Rancabungur,adm4
32.01.34.2005,Mekarsari,adm4
32.01.34.2006,Candali,adm4
32.01.34.2007,Cimulang,adm4
32.01.35,Sukajaya,adm3
32.01.35.2001,Cisarua,adm4
32.01.35.2002,Kiarasari,adm4
32.01.35.2003,Sukajaya,adm4
32.01.35.2004,Sipayung,adm4
32.01.35.2005,Cileuksa,adm4
32.01.35.2006,Kiarapandak,adm4
32.01.35.2007,Harkatjaya,adm4
32.01.35.2008,Sukamulih,adm4
32.01.35.2009,Pasir Madang,adm4
32.01.35.2010,Urug,adm4
32.01.35.2011,Jayaraharja,adm4
32.01.36,Tanjungsari,adm3
32.01.36.2001,Tanjungsari,adm4
32.01.36.2002,Selawangi,adm4
32.01.36.2003,Tanjungrasa,adm4
32.01.36.2004,Antajaya,adm4
32.01.36.2005,Pasir Tanjung,adm4
32.01.36.2006,Cibadak,adm4
32.01.36.2007,Sukarasa,adm4
32.01.36.2008,Sirnasari,adm4
32.01.36.2009,Buanajaya,adm4
32.01.36.2010,Sirnarasa,adm4
32.01.37,Tajurhalang,adm3
32.01.37.2001,Tajurhalang,adm4
32.01.37.2002,Citayam,adm4
32.01.37.2003,Sasak Panjang,adm4
32.01.37.2004,Nanggerang,adm4
32.01.37.2005,Sukmajaya,adm4
32.01.37.2006,Tonjong,adm4
32.01.37.2007,Kalisuren,adm4
32.01.38,Cigombong,adm3
32.01.38.2001,Cigombong,adm4
32.01.38.2002,Watesjaya,adm4
32.01.38.2003,Ciburuy,adm4
32.01.38.2004,Srogol,adm4
32.01.38.2005,Cisalada,adm4
32.01.38.2006,Tugujaya,adm4
32.01.38.2007,Pasirjaya,adm4
32.01.38.2008,Ciburayut,adm4
32.01.38.2009,Ciadeg,adm4
32.01.39,Leuwisadeng,adm3
32.01.39.2001,Leuwisadeng,adm4
32.01.39.2002,Babakan Sadeng,adm4
32.01.39.2003,Sadeng Kolot,adm4
32.01.39.2004,Wangunjaya,adm4
32.01.39.2005,Kalong I,adm4
32.01.39.2006,Kalong II,adm4
32.01.39.2007,Sadeng,adm4
32.01.39.2008,Sibanteng,adm4
32.01.40,Tenjolaya,adm3
32.01.40.2001,Tapos I,adm4
32.01.40.2002,Tapos II,adm4
32.01.40.2003,Cibitung Tengah,adm4
32.01.40.2004,Situdaun,adm4
32.01.40.2005,Cinangneng,adm4
32.01.40.2006,Gunung Malang,adm4
32.01.40.2007,Gunung Mulya,adm4
32.02,KAB. SUKABUMI,adm2
32.02.01,Palabuhanratu,adm3
32.02.01.1001,Palabuhanratu,adm4
32.02.01.2002,Tonjong,adm4
32.02.01.2003,Citepus,adm4
32.02.01.2004,Buniwangi,adm4
32.02.01.2005,Cibodas,adm4
32.02.01.2006,Pasirsuren,adm4
32.02.01.2007,Cikadu,adm4
32.02.01.2008,Citarik,adm4
32.02.01.2009,Cimanggu,adm4
32.02.01.2010,Jayanti,adm4
32.02.02,Simpenan,adm3
32.02.02.2001,Cidadap,adm4
32.02.02.2002,Loji,adm4
32.02.02.2003,Kertajaya,adm4
32.02.02.2004,Cihaur,adm4
32.02.02.2005,Cibuntu,adm4
32.02.02.2006,Mekarasih,adm4
32.02.02.2007,Sangrawayang,adm4
32.02.03,Cikakak,adm3
32.02.03.2001,Cikakak,adm4
32.02.03.2002,Cimaja,adm4
32.02.03.2003,Ridogalih,adm4
32.02.03.2004,Sukamaju,adm4
32.02.03.2005,Cileungsing,adm4
32.02.03.2006,Margalaksana,adm4
32.02.03.2007,Sirnarasa,adm4
32.02.03.2008,Gandasoli,adm4
32.02.03.2009,Cirendang,adm4
32.02.04,Bantargadung,adm3
32.02.04.2001,Bantargadung,adm4
32.02.04.2002,Mangunjaya,adm4
32.02.04.2003,Bojonggaling,adm4
32.02.04.2004,Limusnunggal,adm4
32.02.04.2005,Bantargebang,adm4
32.02.04.2006,Buanajaya,adm4
32.02.04.2007,Boyongsari,adm4
32.02.05,Cisolok,adm3
32.02.05.2001,Cisolok,adm4
32.02.05.2002,Pasir Baru,adm4
32.02.05.2003,Cikahuripan,adm4
32.02.05.2004,Cikelat,adm4
32.02.05.2005,Caringin,adm4
32.02.05.2006,Gunungkaramat,adm4
32.02.05.2007,Gunungtanjung,adm4
32.02.05.2008,Karangpapak,adm4
32.02.05.2009,Sirnaresmi,adm4
32.02.05.2010,Cicadas,adm4
32.02.05.2011,Wanajaya,adm4
32.02.05.2012,Wangunsari,adm4
32.02.05.2013,Sukarame,adm4
32.02.06,Cikidang,adm3
32.02.06.2001,Cikidang,adm4
32.02.06.2002,Cikiray,adm4
32.02.06.2003,Gunungmalang,adm4
32.02.06.2004,Pangkalan,adm4
32.02.06.2005,Cicareuh,adm4
32.02.06.2006,Taman Sari,adm4
32.02.06.2007,Bumi Sari,adm4
32.02.06.2008,Sampora,adm4
32.02.06.2009,Nangkakoneng,adm4
32.02.06.2010,Mekarnangka,adm4
32.02.06.2011,Cijambe,adm4
32.02.06.2012,Cikarae Thoyyibah,adm4
32.02.07,Lengkong,adm3
32.02.07.2001,Lengkong,adm4
32.02.07.2002,Cilangkap,adm4
32.02.07.2003,Tegallega,adm4
32.02.07.2004,Neglasari,adm4
32.02.07.2005,Langkapjaya,adm4
32.02.08,Jampangtengah,adm3
32.02.08.2001,Jampangtengah,adm4
32.02.08.2002,Padabeunghar,adm4
32.02.08.2003,Bantarpanjang,adm4
32.02.08.2004,Bojongjengkol,adm4
32.02.08.2005,Nangerang,adm4
32.02.08.2006,Tanjungsari,adm4
32.02.08.2007,Sindangresmi,adm4
32.02.08.2008,Panumbangan,adm4
32.02.08.2009,Cijulang,adm4
32.02.08.2010,Bantaragung,adm4
32.02.08.2011,Bojongtipar,adm4
32.02.09,Warungkiara,adm3
32.02.09.2001,Warungkiara,adm4
32.02.09.2002,Bojongkerta,adm4
32.02.09.2003,Girijaya,adm4
32.02.09.2004,Bantarkalong,adm4
32.02.09.2005,Hegarmanah,adm4
32.02.09.2006,Ubrug,adm4
32.02.09.2007,Sirnajaya,adm4
32.02.09.2008,Sukaharja,adm4
32.02.09.2009,Kertamukti,adm4
32.02.09.2010,Mekarjaya,adm4
32.02.09.2011,Damarraja,adm4
32.02.09.2012,Tarisi,adm4
32.02.10,Cikembar,adm3
32.02.10.2001,Cikembar,adm4
32.02.10.2002,Parakanlima,adm4
32.02.10.2003,Bojong,adm4
32.02.10.2004,Cimanggu,adm4
32.02.10.2005,Bojongkembar,adm4
32.02.10.2006,Sukamaju,adm4
32.02.10.2007,Cibatu,adm4
32.02.10.2008,Kertaraharja,adm4
32.02.10.2009,Sukamulya,adm4
32.02.10.2010,Bojongraharja,adm4
32.02.11,Cibadak,adm3
32.02.11.1001,Cibadak,adm4
32.02.11.2002,Sekarwangi,adm4
32.02.11.2003,Pamuruyan,adm4
32.02.11.2004,Karangtengah,adm4
32.02.11.2005,Neglasari,adm4
32.02.11.2006,Warnajati,adm4
32.02.11.2007,Tenjojaya,adm4
32.02.11.2008,Ciheulang Tonggoh,adm4
32.02.11.2009,Sukasirna,adm4
32.02.11.2010,Batununggal,adm4
32.02.12,Nagrak,adm3
32.02.12.2001,Kalaparea,adm4
32.02.12.2002,Pawenang,adm4
32.02.12.2003,Nagrak Utara,adm4
32.02.12.2004,Cisarua,adm4
32.02.12.2009,Balekambang,adm4
32.02.12.2010,Babakan Panjang,adm4
32.02.12.2011,Darmareja,adm4
32.02.12.2012,Cihanyawar,adm4
32.02.12.2013,Nagrak Selatan,adm4
32.02.12.2014,Girijaya,adm4
32.02.13,Parungkuda,adm3
32.02.13.2001,Parungkuda,adm4
32.02.13.2002,Palasari Hilir,adm4
32.02.13.2003,Kompa,adm4
32.02.13.2004,Pondokkaso Landeuh,adm4
32.02.13.2005,Sundawenang,adm4
32.02.13.2006,Bojongkokosan,adm4
32.02.13.2007,Langensari,adm4
32.02.13.2008,Babakanjaya,adm4
32.02.14,Bojonggenteng,adm3
32.02.14.2001,Bojonggenteng,adm4
32.02.14.2002,Cibodas,adm4
32.02.14.2003,Berekah,adm4
32.02.14.2004,Cipanengah,adm4
32.02.14.2005,Bojonggaling,adm4
32.02.15,Parakansalak,adm3
32.02.15.2001,Parakansalak,adm4
32.02.15.2002,Bojonglongok,adm4
32.02.15.2003,Sukakersa,adm4
32.02.15.2004,Sukatani,adm4
32.02.15.2005,Bojongasih,adm4
32.02.15.2006,Lebaksari,adm4
32.02.16,Cicurug,adm3
32.02.16.1001,Cicurug,adm4
32.02.16.2002,Nyangkowek,adm4
32.02.16.2003,Tenjolaya,adm4
32.02.16.2004,Benda,adm4
32.02.16.2005,Pasawahan,adm4
32.02.16.2006,Cisaat,adm4
32.02.16.2007,Purwasari,adm4
32.02.16.2008,Caringin,adm4
32.02.16.2009,Tenjoayu,adm4
32.02.16.2010,Kutajaya,adm4
32.02.16.2011,Mekarsari,adm4
32.02.16.2012,Bangbayang,adm4
32.02.16.2013,Nanggerang,adm4
32.02.17,Cidahu,adm3
32.02.17.2001,Pondokaso Tonggoh,adm4
32.02.17.2002,Babakanpari,adm4
32.02.17.2003,Pondokaso Tengah,adm4
32.02.17.2004,Cidahu,adm4
32.02.17.2005,Tangkil,adm4
32.02.17.2006,Jayabakti,adm4
32.02.17.2007,Girijaya,adm4
32.02.17.2008,Pasirdoton,adm4
32.02.18,Kalapanunggal,adm3
32.02.18.2001,Kalapanunggal,adm4
32.02.18.2002,Palasari Girang,adm4
32.02.18.2003,Pulosari,adm4
32.02.18.2004,Makasari,adm4
32.02.18.2005,Kadununggal,adm4
32.02.18.2006,Walang Sari,adm4
32.02.18.2007,Gunungendut,adm4
32.02.19,Kabandungan,adm3
32.02.19.2001,Kabandungan,adm4
32.02.19.2002,Cipeuteuy,adm4
32.02.19.2003,Cihamerang,adm4
32.02.19.2004,Tugubandung,adm4
32.02.19.2005,Mekarjaya,adm4
32.02.19.2006,Cianaga,adm4
32.02.20,Waluran,adm3
32.02.20.2001,Waluran,adm4
32.02.20.2002,Sukamukti,adm4
32.02.20.2003,Caringinnunggal,adm4
32.02.20.2004,Mekarmukti,adm4
32.02.20.2005,Mangunjaya,adm4
32.02.20.2006,Waluran Mandiri,adm4
32.02.21,Jampangkulon,adm3
32.02.21.1001,Jampangkulon,adm4
32.02.21.2002,Bojonggenteng,adm4
32.02.21.2003,Cikarang,adm4
32.02.21.2005,Bojongsari,adm4
32.02.21.2007,Nagraksari,adm4
32.02.21.2008,Mekarjaya,adm4
32.02.21.2009,Tanjung,adm4
32.02.21.2011,Ciparay,adm4
32.02.21.2013,Padajaya,adm4
32.02.21.2014,Karanganyar,adm4
32.02.21.2016,Cikaranggeusan,adm4
32.02.22,Ciemas,adm3
32.02.22.2001,Ciemas,adm4
32.02.22.2002,Cibenda,adm4
32.02.22.2003,Ciwaru,adm4
32.02.22.2004,Mekarjaya,adm4
32.02.22.2005,Girimukti,adm4
32.02.22.2006,Tamanjaya,adm4
32.02.22.2007,Mandrajaya,adm4
32.02.22.2008,Sidamulya,adm4
32.02.22.2009,Mekarsakti,adm4
32.02.23,Kalibunder,adm3
32.02.23.2001,Kalibunder,adm4
32.02.23.2002,Bojong,adm4
32.02.23.2003,Cimahpar,adm4
32.02.23.2004,Sekarsari,adm4
32.02.23.2005,Sukaluyu,adm4
32.02.23.2006,Balekambang,adm4
32.02.23.2007,Mekarwangi,adm4
32.02.24,Surade,adm3
32.02.24.2001,Jagamukti,adm4
32.02.24.2002,Citanglar,adm4
32.02.24.2003,Wanasari,adm4
32.02.24.2005,Sirnasari,adm4
32.02.24.2006,Kadaleman,adm4
32.02.24.2007,Gunungsungging,adm4
32.02.24.2008,Cipeundeuy,adm4
32.02.24.2009,Pasiripis,adm4
32.02.24.2010,Buniwangi,adm4
32.02.24.2011,Sukatani,adm4
32.02.24.2012,Kademangan,adm4
32.02.24.1013,Surade,adm4
32.02.25,Cibitung,adm3
32.02.25.2001,Talagamurni,adm4
32.02.25.2002,Banyumurni,adm4
32.02.25.2003,Cibitung,adm4
32.02.25.2004,Cidahu,adm4
32.02.25.2005,Cibodas,adm4
32.02.25.2006,Banyuwangi,adm4
32.02.26,Ciracap,adm3
32.02.26.2001,Ciracap,adm4
32.02.26.2002,Cikangkung,adm4
32.02.26.2003,Gunungbatu,adm4
32.02.26.2004,Purwasedar,adm4
32.02.26.2005,Pasirpanjang,adm4
32.02.26.2006,Mekarsari,adm4
32.02.26.2007,Ujunggenteng,adm4
32.02.26.2008,Pangumbahan,adm4
32.02.27,Gunungguruh,adm3
32.02.27.2001,Cikujang,adm4
32.02.27.2002,Gunungguruh,adm4
32.02.27.2003,Cibentang,adm4
32.02.27.2004,Sirnaresmi,adm4
32.02.27.2005,Kebonmanggu,adm4
32.02.27.2006,Cibolang,adm4
32.02.27.2007,Mangkalaya,adm4
32.02.28,Cicantayan,adm3
32.02.28.2001,Cicantayan,adm4
32.02.28.2002,Lembursawah,adm4
32.02.28.2003,Cijalingan,adm4
32.02.28.2004,Cisande,adm4
32.02.28.2005,Cimahi,adm4
32.02.28.2006,Hegarmanah,adm4
32.02.28.2007,Sikadamai,adm4
32.02.28.2008,Cimanggis,adm4
32.02.29,Cisaat,adm3
32.02.29.2001,Gunungjaya,adm4
32.02.29.2002,Sukasari,adm4
32.02.29.2003,Sukamanah,adm4
32.02.29.2004,Cisaat,adm4
32.02.29.2005,Nagrak,adm4
32.02.29.2006,Babakan,adm4
32.02.29.2007,Sukamantri,adm4
32.02.29.2008,Cibatu,adm4
32.02.29.2009,Selajambe,adm4
32.02.29.2010,Padaasih,adm4
32.02.29.2011,Cibolang Kaler,adm4
32.02.29.2012,Kutasirna,adm4
32.02.29.2013,Sukaresmi,adm4
32.02.30,Kadudampit,adm3
32.02.30.2001,Kadudampit,adm4
32.02.30.2002,Citamiang,adm4
32.02.30.2003,Muaradua,adm4
32.02.30.2004,Gedepangrango,adm4
32.02.30.2005,Sukamanis,adm4
32.02.30.2006,Undrusbinangun,adm4
32.02.30.2007,Cipetir,adm4
32.02.30.2008,Sukamaju,adm4
32.02.30.2009,Cikahuripan,adm4
32.02.31,Caringin,adm3
32.02.31.2001,Caringin Wetan,adm4
32.02.31.2002,Sukamulya,adm4
32.02.31.2003,Caringin Kulon,adm4
32.02.31.2004,Seuseupan,adm4
32.02.31.2005,Cijengkol,adm4
32.02.31.2006,Mekarjaya,adm4
32.02.31.2007,Talaga,adm4
32.02.31.2008,Cikembang,adm4
32.02.31.2009,Pasir Datar Indah,adm4
32.02.32,Sukabumi,adm3
32.02.32.2001,Parungseah,adm4
32.02.32.2002,Sudajayagirang,adm4
32.02.32.2003,Karawang,adm4
32.02.32.2004,Warnasari,adm4
32.02.32.2005,Sukajaya,adm4
32.02.32.2006,Perbawati,adm4
32.02.33,Sukaraja,adm3
32.02.33.2001,Pasirhalang,adm4
32.02.33.2002,Selawi,adm4
32.02.33.2003,Langensari,adm4
32.02.33.2004,Sukaraja,adm4
