11,ACEH,adm1
32.02.33.2005,Limbangan,adm4
32.02.33.2006,Cisarua,adm4
32.02.33.2007,Sukamekar,adm4
32.02.33.2008,Selawangi,adm4
32.02.33.2009,Margaluyu,adm4
32.02.34,Kebonpedes,adm3
32.02.34.2001,Kebonpedes,adm4
32.02.34.2002,Cikaret,adm4
32.02.34.2003,Bojongsawah,adm4
32.02.34.2004,Sasagaran,adm4
32.02.34.2005,Jambenenggang,adm4
32.02.35,Cireunghas,adm3
32.02.35.2001,Cireunghas,adm4
32.02.35.2002,Cipurut,adm4
32.02.35.2003,Bencoy,adm4
32.02.35.2004,Cikurutug,adm4
32.02.35.2005,Tegalpanjang,adm4
32.02.36,Sukalarang,adm3
32.02.36.2001,Sukalarang,adm4
32.02.36.2002,Sukamaju,adm4
32.02.36.2003,Cimangkok,adm4
32.02.36.2004,Titisan,adm4
32.02.36.2005,Semplak,adm4
32.02.36.2006,Prianganjaya,adm4
32.02.37,Pabuaran,adm3
32.02.37.2001,Pabuaran,adm4
32.02.37.2002,Ciwalat,adm4
32.02.37.2003,Sirnasari,adm4
32.02.37.2004,Bantarsari,adm4
32.02.37.2005,Sukajaya,adm4
32.02.37.2006,Cibadak,adm4
32.02.37.2007,Lembur Sawah,adm4
32.02.38,Purabaya,adm3
32.02.38.2001,Purabaya,adm4
32.02.38.2002,Neglasari,adm4
32.02.38.2003,Pagelaran,adm4
32.02.38.2004,Cimerang,adm4
32.02.38.2005,Citamiang,adm4
32.02.38.2006,Margaluyu,adm4
32.02.38.2007,Cicukang,adm4
32.02.39,Nyalindung,adm3
32.02.39.2001,Nyalindung,adm4
32.02.39.2002,Neglasari,adm4
32.02.39.2003,Sukamaju,adm4
32.02.39.2004,Bojongkalong,adm4
32.02.39.2005,Cijangkar,adm4
32.02.39.2006,Mekarsari,adm4
32.02.39.2007,Wangunreja,adm4
32.02.39.2008,Cisitu,adm4
32.02.39.2009,Bojongsari,adm4
32.02.39.2010,Kertaangsana,adm4
32.02.40,Gegerbitung,adm3
32.02.40.2001,Gegerbitung,adm4
32.02.40.2002,Cijurey,adm4
32.02.40.2003,Ciengang,adm4
32.02.40.2004,Karangjaya,adm4
32.02.40.2005,Caringin,adm4
32.02.40.2006,Sukamanah,adm4
32.02.40.2007,Buniwangi,adm4
32.02.41,Sagaranten,adm3
32.02.41.2001,Sagaranten,adm4
32.02.41.2002,Curugluhur,adm4
32.02.41.2003,Cibaregbeg,adm4
32.02.41.2004,Pasanggrahan,adm4
32.02.41.2005,Datarnangka,adm4
32.02.41.2006,Puncakmanggis,adm4
32.02.41.2007,Hegarmanah,adm4
32.02.41.2008,Gunungbentang,adm4
32.02.41.2009,Sinarbentang,adm4
32.02.41.2010,Cibitung,adm4
32.02.41.2011,Margaluyu,adm4
32.02.41.2012,Mekarsari,adm4
32.02.42,Curugkembar,adm3
32.02.42.2001,Curugkembar,adm4
32.02.42.2002,Cimenteng,adm4
32.02.42.2003,Tanjungsari,adm4
32.02.42.2004,Sindangraja,adm4
32.02.42.2005,Mekartanjung,adm4
32.02.42.2006,Nagrakjaya,adm4
32.02.42.2007,Bojongtugu,adm4
32.02.43,Cidolog,adm3
32.02.43.2001,Cidolog,adm4
32.02.43.2002,Cipamingkis,adm4
32.02.43.2003,Cikarang,adm4
32.02.43.2004,Tegallega,adm4
32.02.43.2005,Mekarjaya,adm4
32.02.44,Cidadap,adm3
32.02.44.2001,Padasenang,adm4
32.02.44.2002,Cidadap,adm4
32.02.44.2003,Banjarsari,adm4
32.02.44.2004,Hegarmulya,adm4
32.02.44.2005,Tenjolaut,adm4
32.02.44.2006,Mekartani,adm4
32.02.45,Tegalbuleud,adm3
32.02.45.2001,Tegalbuleud,adm4
32.02.45.2002,Bangbayang,adm4
32.02.45.2003,Sumberjaya,adm4
32.02.45.2004,Calingcing,adm4
32.02.45.2005,Nangela,adm4
32.02.45.2006,Rambay,adm4
32.02.45.2007,Buniasih,adm4
32.02.45.2008,Sirnamekar,adm4
32.02.46,Cimanggu,adm3
32.02.46.2001,Cimanggu,adm4
32.02.46.2002,Sukamaju,adm4
32.02.46.2003,Sukajadi,adm4
32.02.46.2004,Karangmekar,adm4
32.02.46.2005,Boregahindah,adm4
32.02.46.2006,Sukamanah,adm4
32.02.47,Ciambar,adm3
32.02.47.2001,Ciambar,adm4
32.02.47.2002,Ginanjar,adm4
32.02.47.2003,Wangunjaya,adm4
32.02.47.2004,Munjul,adm4
32.02.47.2005,Ambarjaya,adm4
32.02.47.2006,Cibunarjaya,adm4
32.03,KAB. CIANJUR,adm2
32.03.01,Cianjur,adm3
32.03.01.2001,Babakan Karet,adm4
32.03.01.2002,Nagrak,adm4
32.03.01.2003,Sukamaju,adm4
32.03.01.2004,Mekarsari,adm4
32.03.01.2005,Limbangansari,adm4
32.03.01.1006,Pamoyanan,adm4
32.03.01.1007,Sawahgede,adm4
32.03.01.1008,Bojongherang,adm4
32.03.01.1009,Sayang,adm4
32.03.01.1010,Solokpandan,adm4
32.03.01.1011,Muka,adm4
32.03.02,Warungkondang,adm3
32.03.02.2002,Jambudipa,adm4
32.03.02.2006,Cisarandi,adm4
32.03.02.2007,Cikaroya,adm4
32.03.02.2008,Bunikasih,adm4
32.03.02.2009,Ciwalen,adm4
32.03.02.2010,Tegallega,adm4
32.03.02.2011,Sukawangi,adm4
32.03.02.2014,Bunisari,adm4
32.03.02.2016,Sukamulya,adm4
32.03.02.2017,Cieundeur,adm4
32.03.02.2018,Mekarwangi,adm4
32.16,KAB. BEKASI,adm2
32.16.01,Tarumajaya,adm3
32.16.01.2001,Sagara Makmur,adm4
32.16.01.2002,Segarajaya,adm4
32.16.01.2003,Pusaka Rakyat,adm4
32.16.01.2004,Pahlawan Setia,adm4
32.16.01.2005,Setia Mulya,adm4
32.16.01.2006,Samudra Jaya,adm4
32.16.01.2007,Setia Asih,adm4
32.16.01.2008,Pantai Makmur,adm4
32.16.02,Babelan,adm3
32.16.02.2001,Bunibakti,adm4
32.16.02.2002,Muarabakti,adm4
32.16.02.2003,Kedung Pengawas,adm4
32.16.02.2004,Hurip Jaya,adm4
32.16.02.2005,Pantaihurip,adm4
32.16.02.1006,Bahagia,adm4
32.16.02.1007,Kebalen,adm4
32.16.02.2008,Babelankota,adm4
32.16.02.2009,Kedungjaya,adm4
32.75,KOTA BEKASI,adm2
32.75.01,Bekasi Timur,adm3
32.75.01.1001,Bekasijaya,adm4
32.75.01.1002,Margahayu,adm4
32.75.01.1003,Durenjaya,adm4
32.75.01.1004,Arenjaya,adm4
32.75.02,Bekasi Barat,adm3
32.75.02.1001,Bintara,adm4
32.75.02.1002,Kranji,adm4
32.75.02.1003,Kotabaru,adm4
32.75.02.1004,Bintarajaya,adm4
32.75.02.1005,Jakasampurna,adm4
32.75.03,Bekasi Utara,adm3
32.75.03.1001,Kaliabang Tengah,adm4
32.75.03.1002,Perwira,adm4
32.75.03.1003,Harapanbaru,adm4
32.75.03.1004,Teluk Pucung,adm4
32.75.03.1005,Margamulya,adm4
32.75.03.1006,Harapanjaya,adm4
32.75.04,Bekasi Selatan,adm3
32.75.04.1001,Pekayonjaya,adm4
32.75.04.1002,Margajaya,adm4
32.75.04.1003,Jakamulya,adm4
32.75.04.1004,Jakasetia,adm4
32.75.04.1005,Kayuringinjaya,adm4
32.75.05,Rawalumbu,adm3
32.75.05.1001,Bojong Rawalumbu,adm4
32.75.05.1002,Pengasinan,adm4
32.75.05.1003,Sepanjangjaya,adm4
32.75.05.1004,Bojongmenteng,adm4
32.75.06,Medansatria,adm3
32.75.06.1001,Medansatria,adm4
32.75.06.1002,Harapanmulya,adm4
32.75.06.1003,Pejuang,adm4
32.75.06.1004,Kalibaru,adm4
32.75.07,Bantargebang,adm3
32.75.07.1003,Bantargebang,adm4
32.75.07.1004,Cikiwul,adm4
32.75.07.1007,Ciketingudik,adm4
32.75.07.1008,Sumurbatu,adm4
32.75.08,Pondokgede,adm3
32.75.08.1001,Jatiwaringin,adm4
32.75.08.1002,Jatibening,adm4
32.75.08.1003,Jatimakmur,adm4
32.75.08.1006,Jatibening Baru,adm4
32.75.08.1007,Jaticempaka,adm4
32.75.09,Jatiasih,adm3
32.75.09.1001,Jatimekar,adm4
32.75.09.1002,Jatiasih,adm4
32.75.09.1003,Jatikramat,adm4
32.75.09.1004,Jatirasa,adm4
32.75.09.1005,Jatiluhur,adm4
32.75.09.1006,Jatisari,adm4
32.75.10,Jatisampurna,adm3
32.75.10.1001,Jatisampurna,adm4
32.75.10.1002,Jatikarya,adm4
32.75.10.1003,Jatiranggon,adm4
32.75.10.1004,Jatirangga,adm4
32.75.10.1005,Jatiraden,adm4
32.75.11,Mustikajaya,adm3
32.75.11.1001,Padurenan,adm4
32.75.11.1002,Cimuning,adm4
32.75.11.1003,Mustikajaya,adm4
32.75.11.1004,Mustikasari,adm4
32.75.12,Pondokmelati,adm3
32.75.12.1001,Jatirahayu,adm4
32.75.12.1002,Jatiwarna,adm4
32.75.12.1003,Jatimelati,adm4
32.75.12.1004,Jatimurni,adm4
32.76,KOTA DEPOK,adm2
32.76.01,Pancoran Mas,adm3
32.76.01.1001,Cilodong,adm4
32.76.01.1006,Depok,adm4
32.76.01.1007,Depok Jaya,adm4
32.76.01.1008,Pancoran Mas,adm4
32.76.01.1009,Mampang,adm4
32.76.01.1010,Rangkapan Jaya Baru,adm4
32.76.01.1011,Rangkapan Jaya,adm4
32.76.02,Cimanggis,adm3
32.76.02.1007,Harjamukti,adm4
32.76.02.1008,Curug,adm4
32.76.02.1009,Tugu,adm4
32.76.02.1010,Mekarsari,adm4
32.76.02.1011,Pasir Gunung Selatan,adm4
32.76.02.1012,Cisalak Pasar,adm4
32.76.03,Sawangan,adm3
32.76.03.1001,Pasir Putih,adm4
32.76.03.1002,Bedahan,adm4
32.76.03.1003,Pengasinan,adm4
32.76.03.1009,Cinangka,adm4
32.76.03.1010,Sawangan,adm4
32.76.03.1011,Sawangan Baru,adm4
32.76.03.1012,Kedaung,adm4
32.76.04,Limo,adm3
32.76.04.1001,Maruyung,adm4
32.76.04.1002,Grogol,adm4
32.76.04.1003,Krukut,adm4
32.76.04.1004,Limo,adm4
32.76.05,Sukmajaya,adm3
32.76.05.1001,Sukmajaya,adm4
32.76.05.1003,Abadi Jaya,adm4
32.76.05.1004,Mekar Jaya,adm4
32.76.05.1005,Baktijaya,adm4
32.76.05.1008,Cisalak,adm4
32.76.05.1010,Tirtajaya,adm4
32.76.06,Beji,adm3
32.76.06.1001,Beji,adm4
32.76.06.1002,Kukusan,adm4
32.76.06.1003,Tanah Baru,adm4
32.76.06.1004,Kemiri Muka,adm4
32.76.06.1005,Pondok Cina,adm4
32.76.06.1006,Beji Timur,adm4
32.76.07,Cipayung,adm3
32.76.07.1001,Cipayung,adm4
32.76.07.1002,Cipayung Jaya,adm4
32.76.07.1003,Ratu Jaya,adm4
32.76.07.1004,Bojong Pondok Terong,adm4
32.76.07.1005,Pondok Jaya,adm4
32.76.08,Cilodong,adm3
32.76.08.1001,Sukamaju,adm4
32.76.08.1002,Cilodong,adm4
32.76.08.1003,Kalibaru,adm4
32.76.08.1004,Kalimulya,adm4
32.76.08.1005,Jatimulya,adm4
32.76.09,Cinere,adm3
32.76.09.1001,Cinere,adm4
32.76.09.1002,Gandul,adm4
32.76.09.1003,Pangkalan Jati,adm4
32.76.09.1004,Pangkalan Jati Baru,adm4
32.76.10,Tapos,adm3
32.76.10.1001,Tapos,adm4
32.76.10.1002,Leuwinanggung,adm4
32.76.10.1003,Sukatani,adm4
32.76.10.1004,Sukamaju Baru,adm4
32.76.10.1005,Jatijajar,adm4
32.76.10.1006,Cilangkap,adm4
32.76.10.1007,Cimpaeun,adm4
32.76.11,Bojongsari,adm3
32.76.11.1001,Bojongsari,adm4
32.76.11.1002,Bojongsari Baru,adm4
32.76.11.1003,Serua,adm4
32.76.11.1004,Pondok Petir,adm4
32.76.11.1005,Curug,adm4
32.76.11.1006,Duren Mekar,adm4
32.76.11.1007,Duren Seribu,adm4
32.77,KOTA CIMAHI,adm2
32.77.01,Cimahi Selatan,adm3
32.77.01.1001,Melong,adm4
32.77.01.1002,Cibeureum,adm4
32.77.01.1003,Utama,adm4
32.77.01.1004,Leuwigajah,adm4
32.77.01.1005,Cibeber,adm4
32.77.02,Cimahi Tengah,adm3
32.77.02.1001,Baros,adm4
32.77.02.1002,Cigugur Tengah,adm4
32.77.02.1003,Karangmekar,adm4
32.77.02.1004,Setiamanah,adm4
32.77.02.1005,Padasuka,adm4
32.77.02.1006,Cimahi,adm4
32.77.03,Cimahi Utara,adm3
32.77.03.1001,Pasirkaliki,adm4
32.77.03.1002,Cibabat,adm4
32.77.03.1003,Citeureup,adm4
32.77.03.1004,Cipageran,adm4
32.78,KOTA TASIKMALAYA,adm2
32.78.01,Cihideung,adm3
32.78.01.1001,Yudanagara,adm4
32.78.01.1002,Nagarawangi,adm4
32.78.01.1003,Cilembang,adm4
32.78.01.1004,Argasari,adm4
32.78.01.1005,Tugujaya,adm4
32.78.01.1006,Tuguraja,adm4
32.78.02,Cipedes,adm3
32.78.02.1001,Panglayungan,adm4
32.78.02.1002,Cipedes,adm4
32.78.02.1003,Nagarasari,adm4
32.78.02.1004,Sukamanah,adm4
32.78.03,Tawang,adm3
32.78.03.1001,Tawangsari,adm4
32.78.03.1002,Empangsari,adm4
32.78.03.1003,Lengkongsari,adm4
32.78.03.1004,Cikalang,adm4
32.78.03.1005,Kahuripan,adm4
32.78.04,Indihiang,adm3
32.78.04.1003,Indihiang,adm4
32.78.04.1004,Sirnagalih,adm4
32.78.04.1005,Parakannyasag,adm4
32.78.04.1006,Panyingkiran,adm4
32.78.04.1007,Sukamaju Kaler,adm4
32.78.04.1008,Sukamaju Kidul,adm4
32.78.05,Kawalu,adm3
32.78.05.1001,Kersamenak,adm4
32.78.05.1002,Cilamajang,adm4
32.78.05.1003,Gunung Tandala,adm4
32.78.05.1004,Urug,adm4
32.78.05.1005,Tanjung,adm4
32.78.05.1006,Cibeuti,adm4
32.78.05.1007,Karanganyar,adm4
32.78.05.1008,Talagasari,adm4
32.78.05.1009,Leuwiliang,adm4
32.78.05.1010,Gunung Gede,adm4
32.78.06,Cibeureum,adm3
32.78.06.1005,Setiaratu,adm4
32.78.06.1007,Kersanagara,adm4
32.78.06.1008,Kota Baru,adm4
32.78.06.1009,Awipari,adm4
32.78.06.1010,Setianagara,adm4
32.78.06.1011,Ciherang,adm4
32.78.06.1012,Ciakar,adm4
32.78.06.1013,Margabakti,adm4
32.78.06.1014,Setiajaya,adm4
32.78.07,Tamansari,adm3
32.78.07.1001,Tamansari,adm4
32.78.07.1002,Mugarsari,adm4
32.78.07.1003,Tamanjaya,adm4
32.78.07.1004,Sumelap,adm4
32.78.07.1005,Setiawargi,adm4
32.78.07.1006,Mulyasari,adm4
32.78.07.1007,Sukahurip,adm4
32.78.07.1008,Setiamulya,adm4
32.78.08,Mangkubumi,adm3
32.78.08.1001,Mangkubumi,adm4
32.78.08.1002,Cigantang,adm4
32.78.08.1003,Karikil,adm4
32.78.08.1004,Linggajaya,adm4
32.78.08.1005,Cipawitra,adm4
32.78.08.1006,Sambongpari,adm4
32.78.08.1007,Sambongjaya,adm4
32.78.08.1008,Cipari,adm4
32.78.09,Bungursari,adm3
32.78.09.1001,Sukamulya,adm4
32.78.09.1002,Sukarindik,adm4
32.78.09.1003,Bungursari,adm4
32.78.09.1004,Sukajaya,adm4
32.78.09.1005,Cibunigeulis,adm4
32.78.09.1006,Bantarsari,adm4
32.78.09.1007,Sukalaksana,adm4
32.78.10,Purbaratu,adm3
32.78.10.1001,Sukanagara,adm4
32.78.10.1002,Sukamenak,adm4
32.78.10.1003,Purbaratu,adm4
32.78.10.1004,Sukaasih,adm4
32.78.10.1005,Sukajaya,adm4
32.78.10.1006,Singkup,adm4
32.79,KOTA BANJAR,adm2
32.79.01,Banjar,adm3
32.79.01.1001,Banjar,adm4
32.79.01.1002,Mekarsari,adm4
32.79.01.2003,Balokang,adm4
32.79.01.2004,Cibeureum,adm4
32.79.01.2005,Neglasari,adm4
32.79.01.1006,Situbatu,adm4
32.79.01.2007,Jajawar,adm4
32.79.02,Pataruman,adm3
32.79.02.1001,Hegarsari,adm4
32.79.02.1002,Pataruman,adm4
32.79.02.2003,Mulyasari,adm4
32.79.02.2004,Batulawang,adm4
32.79.02.2005,Karyamukti,adm4
32.79.02.2006,Binangun,adm4
32.79.02.2007,Sukamukti,adm4
32.79.02.2008,Sinartanjung,adm4
32.79.03,Purwaharja,adm3
32.79.03.1001,Purwaharja,adm4
32.79.03.2002,Raharja,adm4
32.79.03.2003,Mekarharja,adm4
32.79.03.1004,Karangpanimbal,adm4
32.79.04,Langensari,adm3
32.79.04.2001,Langensari,adm4
32.79.04.2002,Rejasari,adm4
32.79.04.2003,Waringinsari,adm4
32.79.04.1004,Muktisari,adm4
32.79.04.1005,Bojongkantong,adm4
32.79.04.2006,Kujangsari,adm4
33.06,KAB. PURWOREJO,adm2
33.06.01,Grabag,adm3
33.06.01.2001,Harjobinangun,adm4
33.06.01.2002,Patutrejo,adm4
33.06.01.2003,Ketawangrejo,adm4
33.06.01.2004,Munggangsari,adm4
33.06.01.2005,Kertojayan,adm4
33.06.01.2006,Pasaranom,adm4
33.06.01.2007,Ukirsari,adm4
33.06.01.2008,Nambangan,adm4
33.06.01.2009,Sumberagung,adm4
33.06.01.2010,Bendungan,adm4
33.06.01.2011,Rowodadi,adm4
33.06.01.2012,Bakurejo,adm4
33.06.01.2013,Duduwetan,adm4
33.06.01.2014,Dudukulon,adm4
33.06.01.2015,Rejosari,adm4
33.06.01.2016,Trimulyo,adm4
33.06.01.2017,Tulusrejo,adm4
33.06.01.2018,Tegalrejo,adm4
33.06.01.2019,Kalirejo,adm4
33.06.01.2020,Wonoenggal,adm4
33.06.01.2021,Banyuyoso,adm4
33.06.01.2022,Grabag,adm4
33.06.01.2023,Aglik,adm4
33.06.01.2024,Roworejo,adm4
33.06.01.2025,Tunggulrejo,adm4
33.06.01.2026,Kedungkamal,adm4
33.06.01.2027,Sangubanyu,adm4
33.06.01.2028,Dukuhdungus,adm4
33.06.01.2029,Tlepokwetan,adm4
33.06.01.2030,Tlepokkulon,adm4
33.06.01.2031,Kumpulrejo,adm4
33.06.01.2032,Kese,adm4
51,BALI,adm1
51.01,KAB. JEMBRANA,adm2
51.01.01,Negara,adm3
51.01.01.2001,Cupel,adm4
51.01.01.2002,Baluk,adm4
51.01.01.2003,Banyu Biru,adm4
51.01.01.2004,Kaliakah,adm4
51.01.01.2005,Berangbang,adm4
51.01.01.1006,Baler Bale Agung,adm4
51.01.01.1008,Banjar Tengah,adm4
51.01.01.2009,Tegal Badeng Timur,adm4
51.01.01.2010,Tegal Badeng Barat,adm4
51.01.01.2011,Pengambengan,adm4
51.01.01.1013,Lelateng,adm4
51.01.01.1014,Loloan Barat,adm4
51.01.02,Mendoyo,adm3
51.01.02.2001,Mendoyo Dauh Tukad,adm4
51.01.02.2002,Pohsanten,adm4
51.01.02.2003,Mendoyo Dangin Tukad,adm4
51.01.02.2004,Pergung,adm4
51.01.02.2005,Delodberawah,adm4
51.01.02.1006,Tegalcangkring,adm4
51.01.02.2007,Penyaringan,adm4
51.01.02.2008,Yehembang,adm4
51.01.02.2009,Yeh Sumbul,adm4
51.01.02.2010,Yehembang Kauh,adm4
51.01.02.2011,Yehembang Kangin,adm4
51.01.03,Pekutatan,adm3
51.01.03.2001,Medewi,adm4
51.01.03.2002,Pulukan,adm4
51.01.03.2003,Asahduren,adm4
51.01.03.2004,Pekutatan,adm4
51.01.03.2005,Pangyangan,adm4
51.01.03.2006,Gumbrih,adm4
51.01.03.2007,Manggissari,adm4
51.01.03.2008,Pengragoan,adm4
51.01.04,Melaya,adm3
51.01.04.1001,Gilimanuk,adm4
51.01.04.2002,Melaya,adm4
51.01.04.2003,Belimbingsari,adm4
51.01.04.2004,Ekasari,adm4
51.01.04.2005,Nusasari,adm4
51.01.04.2006,Warnasari,adm4
51.01.04.2007,Candikusuma,adm4
51.01.04.2008,Tuwed,adm4
51.01.04.2009,Tukadaya,adm4
51.01.04.2010,Manistutu,adm4
51.01.05,Jembrana,adm3
51.01.05.1001,Pendem,adm4
51.01.05.2002,Perancak,adm4
51.01.05.1003,Loloan Timur,adm4
51.01.05.2004,Batu Agung,adm4
51.01.05.1005,Dauhwaru,adm4
51.01.05.2006,Budeng,adm4
51.01.05.2007,Air Kuning,adm4
51.01.05.2008,Yehkuning,adm4
51.01.05.1009,Sangkaragung,adm4
51.01.05.2010,Dangin Tukadaya,adm4
51.02,KAB. TABANAN,adm2
51.02.01,Selemadeg,adm3
51.02.01.2001,Bajera,adm4
51.02.01.2002,Wanagiri,adm4
51.02.01.2003,Pupuan Sawah,adm4
51.02.01.2004,Berembeng,adm4
51.02.01.2005,Selemadeg,adm4
51.02.01.2006,Sarampingan,adm4
51.02.01.2007,Antap,adm4
51.02.01.2008,Wanagiri Kauh,adm4
51.02.01.2009,Manikyang,adm4
51.02.01.2010,Bajera Utara,adm4
51.02.02,Salamadeg Timur,adm3
51.02.02.2001,Gunung Salak,adm4
51.02.02.2002,Gadungan,adm4
51.02.02.2003,Bantas,adm4
51.02.02.2004,Mambang,adm4
51.02.02.2005,Megati,adm4
51.02.02.2006,Tangguntiti,adm4
51.02.02.2007,Beraban,adm4
51.02.02.2008,Tegal Mengkeb,adm4
51.02.02.2009,Dalang,adm4
51.02.02.2010,Gadungsari,adm4
51.02.03,Salemadeg Barat,adm3
51.02.03.2001,Mundeh,adm4
51.02.03.2002,Mundeh Kangin,adm4
51.02.03.2003,Lalanglinggah,adm4
51.02.03.2004,Antosari,adm4
51.02.03.2005,Lumbung,adm4
51.02.03.2006,Lumbung Kauh,adm4
51.02.03.2007,Tiing Gading,adm4
51.02.03.2008,Mundeh Kauh,adm4
51.02.03.2009,Angkah,adm4
51.02.03.2010,Selabih,adm4
51.02.03.2011,Bengkel Sari,adm4
51.02.04,Kerambitan,adm3
51.02.04.2001,Tibubiu,adm4
51.02.04.2002,Kelating,adm4
51.02.04.2003,Penarukan,adm4
51.02.04.2004,Belumbang,adm4
51.02.04.2005,Tista,adm4
51.02.04.2006,Kerambitan,adm4
51.02.04.2007,Pangkung Karung,adm4
51.02.04.2008,Samsam,adm4
51.02.04.2009,Kukuh,adm4
51.02.04.2010,Baturiti,adm4
51.02.04.2011,Meliling,adm4
51.02.04.2012,Sembung Gede,adm4
51.02.04.2013,Batuaji,adm4
51.02.04.2014,Kesiut,adm4
51.02.04.2015,Timpag,adm4
