11,ACEH,adm1
51.02.05,Tabanan
51.02.05.2001,Sudimara
51.02.05.2002,Gubug
51.02.05.2003,Bongan
51.02.05.2004,Delod Peken
51.02.05.2005,Dauh Peken
51.02.05.2006,Dajan Peken
51.02.05.2007,Denbantas
51.02.05.2008,Subamia
51.02.05.2009,Wanasari
51.02.05.2010,Tunjuk
51.02.05.2011,Buahan
51.02.05.2012,Sedandan
51.02.06,Kediri
51.02.06.2001,Bengkel
51.02.06.2002,Pangkung Tibah
51.02.06.2003,Belalang
51.02.06.2004,Beraban
51.02.06.2005,Buwit
51.02.06.2006,Cepaka
51.02.06.2007,Kaba-kaba
51.02.06.2008,Nyambu
51.02.06.2009,Pandak Bandung
51.02.06.2010,Pandak Gede
51.02.06.2011,Nyitdah
51.02.06.2012,Pejaten
51.02.06.2013,Kediri
51.02.06.2014,Abian Tuwung
51.02.06.2015,Banjar Anyar
51.02.07,Marga
51.02.07.2001,Kukuh
51.02.07.2002,Beringkit
51.02.07.2003,Peken
51.02.07.2004,Batannyuh
51.02.07.2005,Tegaljadi
51.02.07.2006,Kuwum
51.02.07.2007,Selanbawak
51.02.07.2008,Marga
51.02.07.2009,Petiga
51.02.07.2010,Cau Belayu
51.02.07.2011,Tua
51.02.07.2012,Payangan
51.02.07.2013,Marga Dajan Puri
51.02.07.2014,Marga Dauh Puri
51.02.07.2015,Geluntung
51.02.07.2016,Baru
51.02.08,Penebel
51.02.08.2001,Rejasa
51.02.08.2002,Jegu
51.02.08.2003,Riang Gede
51.02.08.2004,Buruan
51.02.08.2005,Biaung
51.02.08.2006,Pitra
51.02.08.2007,Penatahan
51.02.08.2008,Tengkudak
51.02.08.2009,Mengesta
51.02.08.2010,Penebel
51.02.08.2011,Babakan
51.02.08.2012,Senganan
51.02.08.2013,Jatiluwih
51.02.08.2014,Wongaya Gede
51.02.08.2015,Tajen
51.02.08.2016,Tegallinggah
51.02.08.2017,Pesagi
51.02.08.2018,Sangketan
51.02.09,Baturiti
51.02.09.2001,Perean
51.02.09.2002,Luwus
51.02.09.2003,Apuan
51.02.09.2004,Angseri
51.02.09.2005,Bangli
51.02.09.2006,Baturiti
51.02.09.2007,Antapan
51.02.09.2008,Candikuning
51.02.09.2009,Mekarsari
51.02.09.2010,Batunya
51.02.09.2011,Perean Tengah
51.02.09.2012,Perean Kangin
51.02.10,Pupuan
51.02.10.2001,Belimbing
51.02.10.2002,Sanda
51.02.10.2003,Batungsel
51.02.10.2004,Kebon Padangan
51.02.10.2005,Munduk Temu
51.02.10.2006,Pujungan
51.02.10.2007,Pupuan
51.02.10.2008,Bantiran
51.02.10.2009,Padangan
51.02.10.2010,Jelijih Punggung
51.02.10.2011,Belatungan
51.02.10.2012,Pajahan
51.02.10.2013,Karyasari
51.02.10.2014,Sai
51.03,KAB. BADUNG
51.03.01,Kuta
51.03.01.1001,Tuban
51.03.01.1002,Kuta
51.03.01.1003,Kedonganan
51.03.01.1004,Legian
51.03.01.1005,Seminyak
51.03.02,Mengwi
51.03.02.2001,Munggu
51.03.02.2002,Buduk
51.03.02.2003,Mengwitani
51.03.02.1004,Kapal
51.03.02.1005,Sempidi
51.03.02.2006,Penarungan
51.03.02.2007,Sembung
51.03.02.2008,Baha
51.03.02.2009,Mengwi
51.03.02.2010,Kekeran
51.03.02.2011,Sobangan
51.03.02.2012,Gulingan
51.03.02.2013,Werdi Bhuwana
51.03.02.1014,Abianbase
51.03.02.1015,Sading
51.03.02.1016,Lukluk
51.03.02.2017,Cemagi
51.03.02.2018,Pererenan
51.03.02.2019,Tumbakbayuh
51.03.02.2020,Kuwun
51.03.03,Abiansemal
51.03.03.2001,Darmasaba
51.03.03.2002,Sibangkaja
51.03.03.2003,Sibanggede
51.03.03.2004,Jagapati
51.03.03.2005,Angantaka
51.03.03.2006,Sedang
51.03.03.2007,Mambal
51.03.03.2008,Abiansemal
51.03.03.2009,Bongkasa
51.03.03.2010,Taman
51.03.03.2011,Blahkiuh
51.03.03.2012,Ayunan
51.03.03.2013,Sangeh
51.03.03.2014,Punggul
51.03.03.2015,Mekar Bhuwana
51.03.03.2016,Abiansemal Dauh Yeh Cani
51.03.03.2017,Selat
51.03.03.2018,Bongkasa Pertiwi
51.03.04,Petang
51.03.04.2001,Carangsari
51.03.04.2002,Petang
51.03.04.2003,Belok/Sidan
51.03.04.2004,Pelaga
51.03.04.2005,Getasan
51.03.04.2006,Pangsan
51.03.04.2007,Sulangai
51.03.05,Kuta Selatan
51.03.05.2001,Pecatu
51.03.05.2002,Ungasan
51.03.05.2003,Kutuh
51.03.05.1004,Benoa
51.03.05.1005,Tanjung Benoa
51.03.05.1006,Jimbaran
51.03.06,Kuta Utara
51.03.06.1001,Kerobokan Kelod
51.03.06.1002,Kerobokan
51.03.06.1003,Kerobokan Kaja
51.03.06.2004,Tibubeneng
51.03.06.2005,Canggu
51.03.06.2006,Dalung
51.04,KAB. GIANYAR
51.04.01,Sukawati
51.04.01.2001,Batubulan
51.04.01.2002,Ketewel
51.04.01.2003,Guwang
51.04.01.2004,Sukawati
51.04.01.2005,Celuk
51.04.01.2006,Singapadu
51.04.01.2007,Batuan
51.04.01.2008,Kemenuh
51.04.01.2009,Batubulan Kangin
51.04.01.2010,Singapadu Tengah
51.04.01.2011,Singapadu Kaler
51.04.01.2012,Batuan Kaler
51.04.02,Blahbatuh
51.04.02.2001,Saba
51.04.02.2002,Pering
51.04.02.2003,Keramas
51.04.02.2004,Belega
51.04.02.2005,Blahbatuh
51.04.02.2006,Buruan
51.04.02.2007,Bedulu
51.04.02.2008,Medahan
51.04.02.2009,Bona
51.04.03,Gianyar
51.04.03.2001,Tulikup
51.04.03.2002,Sidan
51.04.03.1003,Samplangan
51.04.03.2004,Lebih
51.04.03.1005,Abianbase
51.04.03.1006,Gianyar
51.04.03.1007,Bitera
51.04.03.1008,Beng
51.04.03.2009,Bakbakan
51.04.03.2010,Siangan
51.04.03.2011,Suwat
51.04.03.2012,Petak
51.04.03.2013,Serongga
51.04.03.2014,Petak Kaja
51.04.03.2015,Temesi
51.04.03.2016,Sumita
51.04.03.2017,Tegal Tugu
51.04.04,Tampaksiring
51.04.04.2001,Pejeng
51.04.04.2002,Sanding
51.04.04.2003,Tampaksiring
51.04.04.2004,Manukaya
51.04.04.2005,Pejeng Kawan
51.04.04.2006,Pejeng Kaja
51.04.04.2007,Pejeng Kangin
51.04.04.2008,Pejeng Kelod
51.04.05,Ubud
51.04.05.2001,Lodtunduh
51.04.05.2002,Mas
51.04.05.2003,Singakerta
51.04.05.2004,Kedewatan
51.04.05.1005,Ubud
51.04.05.2006,Peliatan
51.04.05.2007,Petulu
51.04.05.2008,Sayan
51.04.06,Tegallalang
51.04.06.2001,Keliki
51.04.06.2002,Tegallalang
51.04.06.2003,Kenderan
51.04.06.2004,Kedisan
51.04.06.2005,Pupuan
51.04.06.2006,Sebatu
51.04.06.2007,Taro
51.04.07,Payangan
51.04.07.2001,Melinggih
51.04.07.2002,Kelusa
51.04.07.2003,Bukian
51.04.07.2004,Puhu
51.04.07.2005,Buahan
51.04.07.2006,Kerta
51.04.07.2007,Melinggih Kelod
51.04.07.2008,Buahan Kaja
51.04.07.2009,Bresela
51.05,KAB. KLUNGKUNG
51.05.01,Nusa Penida
51.05.01.2001,Sakti
51.05.01.2002,Batumadeg
51.05.01.2003,Klumpu
51.05.01.2004,Batukandik
51.05.01.2005,Sekartaji
51.05.01.2006,Tanglad
51.05.01.2007,Suana
51.05.01.2008,Batununggul
51.05.01.2009,Kutampi
51.05.01.2010,Ped
51.05.01.2011,Kampung Toyapakeh
51.05.01.2012,Lembongan
51.05.01.2013,Jungutbatu
51.05.01.2014,Pejukutan
51.05.01.2015,Kutampi Kaler
51.05.01.2016,Bunga Mekar
51.05.02,Banjarangkan
51.05.02.2001,Negari
51.05.02.2002,Takmung
51.05.02.2003,Banjarangkan
51.05.02.2004,Tusan
51.05.02.2005,Bakas
51.05.02.2006,Getakan
51.05.02.2007,Tihingan
51.05.02.2008,Aan
51.05.02.2009,Nyalian
51.05.02.2010,Bungbungan
51.05.02.2011,Timuhun
51.05.02.2012,Nyanglan
51.05.02.2013,Tohpati
51.05.03,Klungkung
51.05.03.2001,Satra
51.05.03.2002,Tojan
51.05.03.2003,Gelgel
51.05.03.2004,Kampung Gelgel
51.05.03.2005,Jumpai
51.05.03.2006,Tangkas
51.05.03.2007,Kamasan
51.05.03.1008,Semarapura Kaja
51.05.03.1009,Semarapura Kauh
51.05.03.1010,Semarapura Tengah
51.05.03.1011,Semarapura Kangin
51.05.03.1012,Semarapura Kelod Kangin
51.05.03.1013,Semarapura Kelod
51.05.03.2014,Akah
51.05.03.2015,Manduang
51.05.03.2016,Selat
51.05.03.2017,Tegak
51.05.03.2018,Selisihan
51.05.04,Dawan
51.05.04.2001,Paksebali
51.05.04.2002,Sampalan Tengah
51.05.04.2003,Sampalan Kelod
51.05.04.2004,Sulang
51.05.04.2005,Gunaksa
51.05.04.2006,Kusamba
51.05.04.2007,Kampung Kusamba
51.05.04.2008,Pesinggahan
51.05.04.2009,Dawan Kelod
51.05.04.2010,Pikat
51.05.04.2011,Dawan Kaler
51.05.04.2012,Besan
51.06,KAB. BANGLI
51.06.01,Susut
51.06.01.2001,Apuan
51.06.01.2002,Demulih
51.06.01.2003,Abuan
51.06.01.2004,Susut
51.06.01.2005,Sulahan
51.06.01.2006,Penglumbaran
51.06.01.2007,Tiga
51.06.01.2008,Selat
51.06.01.2009,Pengiangan
51.06.02,Bangli
51.06.02.2001,Bunutin
51.06.02.2002,Tamanbali
51.06.02.1003,Bebalang
51.06.02.1004,Kawan
51.06.02.1005,Cempaga
51.06.02.1006,Kubu
51.06.02.2007,Kayubihi
51.06.02.2008,Pengotan
51.06.02.2009,Landih
51.06.03,Tembuku
51.06.03.2001,Jehem
51.06.03.2002,Tembuku
51.06.03.2003,Yangapi
51.06.03.2004,Undisan
51.06.03.2005,Bangbang
51.06.03.2006,Peninjoan
51.06.04,Kintamani
51.06.04.2001,Mengani
51.06.04.2002,Binyan
51.06.04.2003,Ulian
51.06.04.2004,Bunutin
51.06.04.2005,Langgahan
51.06.04.2006,Lembean
51.06.04.2007,Manikliyu
51.06.04.2008,Bayung Cerik
51.06.04.2009,Mangguh
51.06.04.2010,Belancan
51.06.04.2011,Katung
51.06.04.2012,Banua
51.06.04.2013,Abuan
51.06.04.2014,Bonyoh
51.06.04.2015,Sekaan
51.06.04.2016,Bayung Gede
51.06.04.2017,Sekardadi
51.06.04.2018,Kedisan
51.06.04.2019,Buahan
51.06.04.2020,Abangsongan
51.06.04.2021,Suter
51.06.04.2022,Batudinding
51.06.04.2023,Terunyan
51.06.04.2024,Songan A
51.06.04.2025,Songan B
51.06.04.2026,Batur Selatan
51.06.04.2027,Batur Tengah
51.06.04.2028,Batur Utara
51.06.04.2029,Kintamani
51.06.04.2030,Serai
51.06.04.2031,Daup
51.06.04.2032,Awan
51.06.04.2033,Gunungbau
51.06.04.2034,Belanga
51.06.04.2035,Batukaang
51.06.04.2036,Belantih
51.06.04.2037,Catur
51.06.04.2038,Pengejaran
51.06.04.2039,Selulung
51.06.04.2040,Satra
51.06.04.2041,Dausa
51.06.04.2042,Bantang
51.06.04.2043,Sukawana
51.06.04.2044,Kutuh
51.06.04.2045,Subaya
51.06.04.2046,Siakin
51.06.04.2047,Pinggan
51.06.04.2048,Belandingan
51.07,KAB. KARANGASEM
51.07.01,Rendang
51.07.01.2001,Nongan
51.07.01.2002,Rendang
51.07.01.2003,Menanga
51.07.01.2004,Besakih
51.07.01.2005,Pempatan
51.07.01.2006,Pesaban
51.07.02,Sidemen
51.07.02.2001,Tangkup
51.07.02.2002,Talibeng
51.07.02.2003,Sidemen
51.07.02.2004,Sangkan Gunung
51.07.02.2005,Telaga Tawang
51.07.02.2006,Sinduwati
51.07.02.2007,Tri Eka Buana
51.07.02.2008,Kerta Buana
51.07.02.2009,Lakasari
51.07.02.2010,Wismakerta
51.07.03,Manggis
51.07.03.2001,Gegelang
51.07.03.2002,Antiga
51.07.03.2003,Ulakan
51.07.03.2004,Manggis
51.07.03.2005,Nyuh Tebel
51.07.03.2006,Tenganan
51.07.03.2007,Ngis
51.07.03.2008,Selumbung
51.07.03.2009,Padangbai
51.07.03.2010,Antiga Kelod
51.07.03.2011,Pasedahan
51.07.03.2012,Sengkidu
51.07.04,Karangasem
51.07.04.2001,Bugbug
51.07.04.1002,Subagan
51.07.04.1003,Padang Kerta
51.07.04.1004,Karang asem
51.07.04.2005,Tumbu
51.07.04.2006,Seraya
51.07.04.2007,Seraya Barat
51.07.04.2008,Seraya Timur
51.07.04.2009,Pertima
51.07.04.2010,Tegalinggah
51.07.04.2011,Bukit
51.07.05,Abang
51.07.05.2001,Ababi
51.07.05.2002,Tiying Tali
51.07.05.2003,Bunutan
51.07.05.2004,Tista
51.07.05.2005,Abang
51.07.05.2006,Pidpid
51.07.05.2007,Datah
51.07.05.2008,Culik
51.07.05.2009,Purwakerti
51.07.05.2010,Kerta Mandala
51.07.05.2011,Labasari
51.07.05.2012,Nawa Kerti
51.07.05.2013,Kesimpar
51.07.05.2014,Tribuana
51.07.06,Bebandem
51.07.06.2001,Bungaya
51.07.06.2002,Budekeling
51.07.06.2003,Bebanden
51.07.06.2004,Sibetan
51.07.06.2005,Jungutan
51.07.06.2006,Bungaya Kangin
51.07.06.2007,Buana Giri
51.07.06.2008,Macang
51.07.07,Selat
51.07.07.2001,Muncan
51.07.07.2002,Selat
51.07.07.2003,Duda
51.07.07.2004,Sebudi
51.07.07.2005,Duda Utara
51.07.07.2006,Duda Timur
51.07.07.2007,Pering Sari
51.07.07.2008,Amerta Bhuana
51.07.08,Kubu
51.07.08.2001,Ban
51.07.08.2002,Dukuh
51.07.08.2003,Kubu
51.07.08.2004,Tianyar
51.07.08.2005,Tianyar Barat
51.07.08.2006,Tianyar Tengah
51.07.08.2007,Tulamben
51.07.08.2008,Baturinggit
51.07.08.2009,Sukadana
51.08,KAB. BULELENG
51.08.01,Gerokgak
51.08.01.2001,Sumberklampok
51.08.01.2002,Pejarakan
51.08.01.2003,Sumberkima
51.08.01.2004,Pemuteran
51.08.01.2005,Banyupoh
51.08.01.2006,Penyambangan
51.08.01.2007,Musi
51.08.01.2008,Sanggalangit
51.08.01.2009,Gerokgak
51.08.01.2010,Patas
51.08.01.2011,Pengulon
51.08.01.2012,Tinga-tinga
51.08.01.2013,Celukanbawang
51.08.01.2014,Tukadsumaga
51.08.02,Seririt
51.08.02.2001,Unggahan
51.08.02.2002,Ularan
51.08.02.2003,Ringdikit
51.08.02.2004,Rangdu
51.08.02.2005,Mayong
51.08.02.2006,Gunungsari
51.08.02.2007,Munduk Bestala
51.08.02.2008,Bestala
51.08.02.2009,Kalianget
51.08.02.2010,Joanyar
51.08.02.2011,Tangguwisia
51.08.02.2012,Sulanyah
51.08.02.2013,Bubunan
51.08.02.2014,Patemon
51.08.02.1015,Seririt
51.08.02.2016,Pengastulan
51.08.02.2017,Lokapaksa
51.08.02.2018,Pangkungparuk
51.08.02.2019,Banjarasem
51.08.02.2020,Kalisada
51.08.02.2021,Umeanyar
51.08.03,Busungbiu
51.08.03.2001,Sepang
51.08.03.2002,Tista
51.08.03.2003,Bongancina
51.08.03.2004,Pucaksari
51.08.03.2005,Telaga
51.08.03.2006,Titab
51.08.03.2007,Subuk
51.08.03.2008,Tinggarsari
51.08.03.2009,Kedis
51.08.03.2010,Kekeran
51.08.03.2011,Busungbiu
51.08.03.2012,Pelapuan
51.08.03.2013,Bengkel
51.08.03.2014,Umejero
51.08.03.2015,Sepang Kelod
51.08.04,Banjar
51.08.04.2001,Banyuseri
51.08.04.2002,Tirtasari
51.08.04.2003,Kayuputih
51.08.04.2004,Banyuatis
51.08.04.2005,Gesing
51.08.04.2006,Munduk
51.08.04.2007,Gobleg
51.08.04.2008,Pedawa
51.08.04.2009,Cempaga
51.08.04.2010,Sidetapa
51.08.04.2011,Tampekan
51.08.04.2012,Banjar Tegeha
51.08.04.2013,Banjar
51.08.04.2014,Dencarik
51.08.04.2015,Temukus
51.08.04.2016,Tigawasa
51.08.04.2017,Kaliasem
51.08.05,Sukasada
51.08.05.2001,Pancasari
51.08.05.2002,Wanagiri
51.08.05.2003,Ambengan
51.08.05.2004,Gitgit
51.08.05.2005,Pegayaman
51.08.05.2006,Silangjana
51.08.05.2007,Pegadungan
51.08.05.2008,Padangbulia
51.08.05.1009,Sukasada
51.08.05.2010,Sambangan
51.08.05.2011,Panji
51.08.05.2012,Panji Anom
51.08.05.2013,Tegallinggah
51.08.05.2014,Selat
51.08.05.2015,Kayu Putih
51.08.06,Buleleng
51.08.06.2001,Kalibukbuk
51.08.06.2002,Anturan
51.08.06.2003,Tukadmungga
51.08.06.2004,Pemaron
51.08.06.2005,Baktiseraga
51.08.06.1006,Banyuasri
51.08.06.1007,Banjar Tegal
51.08.06.1008,Kendran
51.08.06.1009,Paket Agung
51.08.06.1010,Kampung Singaraja
51.08.06.1011,Liligundi
51.08.06.1012,Beratan
51.08.06.2013,Sarimekar
51.08.06.2014,Nagasepaha
51.08.06.2015,Petandakan
51.08.06.2016,Alasangker
51.08.06.2017,Poh Bergong
51.08.06.2018,Jinangdalem
51.08.06.1019,Banyuning
51.08.06.1020,Penarukan
51.08.06.1021,Kampung Kajanan
51.08.06.1022,Astina
51.08.06.1023,Banjar Jawa
51.08.06.1024,Kaliuntu
51.08.06.1025,Kampung Anyar
51.08.06.1026,Kampung Bugis
51.08.06.1027,Banjar Bali
51.08.06.2028,Penglatan
51.08.06.1029,Kampung Baru
51.08.07,Sawan
51.08.07.2001,Lemukih
51.08.07.2002,Galungan
51.08.07.2003,Sekumpul
51.08.07.2004,Bebetin
51.08.07.2005,Sudaji
51.08.07.2006,Sawan
51.08.07.2007,Menyali
51.08.07.2008,Suwug
51.08.07.2009,Jagaraga
51.08.07.2010,Sinabun
51.08.07.2011,Kerobokan
51.08.07.2012,Sangsit
51.08.07.2013,Bungkulan
51.08.07.2014,Giri Emas
51.08.08,Kubutambahan
51.08.08.2001,Tambakan
51.08.08.2002,Pakisan
51.08.08.2003,Bontihing
51.08.08.2004,Tajun
51.08.08.2005,Tunjung
51.08.08.2006,Depeha
51.08.08.2007,Tamblang
51.08.08.2008,Bulian
51.08.08.2009,Bila
51.08.08.2010,Bengkala
51.08.08.2011,Kubutambahan
51.08.08.2012,Bukti
51.08.08.2013,Mengening
51.08.09,Tejakula
51.08.09.2001,Sembiran
51.08.09.2002,Pacung
51.08.09.2003,Julah
51.08.09.2004,Madenan
51.08.09.2005,Bondalem
51.08.09.2006,Tejakula
51.08.09.2007,Les
51.08.09.2008,Penuktukan
51.08.09.2009,Sambirenteng
51.08.09.2010,Tembok
51.71,KOTA DENPASAR
51.71.01,Denpasar Selatan
51.71.01.1001,Serangan
51.71.01.1002,Pedungan
51.71.01.1003,Sesetan
51.71.01.1004,Panjer
51.71.01.1005,Renon
51.71.01.1006,Sanur
51.71.01.2007,Sidakarya
51.71.01.2008,Pemogan
51.71.01.2009,Sanur Kaja
51.71.01.2010,Sanur Kauh
51.71.02,Denpasar Timur
51.71.02.2001,Dangin Puri Kelod
51.71.02.2002,Sumerta Kelod
51.71.02.1003,Kesiman
51.71.02.2004,Kesiman Petilan
51.71.02.2005,Kesiman Kertalangu
51.71.02.1006,Sumerta
51.71.02.2007,Sumerta Kaja
51.71.02.2008,Sumerta Kauh
51.71.02.1010,Dangin Puri
51.71.02.1014,Penatih
51.71.02.2015,Penatih Dangin Puri
51.71.03,Denpasar Barat
51.71.03.2001,Padangsambian Kelod
51.71.03.2002,Pemecutan Kelod
51.71.03.2003,Dauh Puri Kauh
51.71.03.2004,Dauh Puri Kelod
51.71.03.1005,Dauh Puri
51.71.03.2006,Dauh Puri Kangin
51.71.03.1007,Pemecutan
51.71.03.2008,Tegal Harum
51.71.03.2009,Tegal Kertha
51.71.03.1010,Padangsambian
51.71.03.2011,Padang Sambian Kaja
51.71.04,Denpasar Utara
51.71.04.2001,Dangin Puri Kangin
51.71.04.2002,Dangin Puri Kauh
51.71.04.2003,Dangin Puri Kaja
51.71.04.1004,Tonja
51.71.04.2005,Pemecutan Kaja
51.71.04.2006,Dauh Puri Kaja
51.71.04.1007,Ubung
51.71.04.2008,Ubung Kaja
51.71.04.1009,Peguyangan
51.71.04.2010,Peguyangan Kaja
51.71.04.2011,Peguyangan Kangin
52,NUSA TENGGARA BARAT
52.01,KAB. LOMBOK BARAT
52.01.01,Gerung
52.01.01.1001,Gerung Utara
52.01.01.2002,Kebon Ayu
52.01.01.2003,Gapuk
52.01.01.1004,Dasan Geres
52.01.01.2005,Suka Makmur
52.01.01.2006,Banyu Urip
52.01.01.2007,Babussalam
52.01.01.2008,Dasan Tapen
52.01.01.2009,Beleke
52.01.01.2010,Tempos
52.01.01.1011,Gerung Selatan
52.01.01.2012,Mesanggok
52.01.01.2013,Taman Ayu
52.01.01.2014,Giri Tembesi
52.01.02,Kediri
52.01.02.2001,Kediri
52.01.02.2002,Montong Are
52.01.02.2003,Jagaraga Indah
52.01.02.2004,Gelogor
52.01.02.2005,Rumak
52.01.02.2006,Banyumulek
52.01.02.2007,Ombe Baru
52.01.02.2008,Dasan Baru
52.01.02.2009,Kediri Selatan
52.01.02.2010,Lelede
52.01.03,Narmada
52.01.03.2001,Lembuak
52.01.03.2002,Nyur Lembang
52.01.03.2003,Peresak
52.01.03.2004,Keru
52.01.03.2005,Batu Kuta
52.01.03.2006,Tanak Beak
52.01.03.2007,Sedau
52.01.03.2008,Suranadi
52.01.03.2009,Selat
52.01.03.2010,Lebah Sempage
52.01.03.2011,Sesaot
52.01.03.2012,Dasan Tereng
52.01.03.2013,Badrain
52.01.03.2014,Sembung
52.01.03.2015,Kramat Jaya
52.01.03.2016,Grimax Indah
52.01.03.2017,Pakuan
52.01.03.2018,Golong
52.01.03.2019,Mekarsari
