11,ACEH,adm1
52.01.03.2020,Buwun Sejati
52.01.03.2021,Narmada
52.01.07,Sekotong
52.01.07.2001,Sekotong Tengah
52.01.07.2002,Sekotong Barat
52.01.07.2003,Pelangan
52.01.07.2004,Buwun Mas
52.01.07.2005,Kedaro
52.01.07.2006,Batu Putih
52.01.07.2007,Gili Gede Indah
52.01.07.2008,Cendi Manik
52.01.07.2009,Taman Baru
52.01.08,Labuapi
52.01.08.2001,Bengkel
52.01.08.2002,Merembu
52.01.08.2003,Bagik Polak
52.01.08.2004,Telagawaru
52.01.08.2005,Perampuan
52.01.08.2006,Bajur
52.01.08.2007,Terong Tawah
52.01.08.2008,Kuranji
52.01.08.2009,Karang Bongkot
52.01.08.2010,Labuapi
52.01.08.2011,Bagik Polak Barat
52.01.08.2012,Kuranji Dalang
52.01.09,Gunungsari
52.01.09.2001,Gunungsari
52.01.09.2002,Midang
52.01.09.2003,Sesele
52.01.09.2004,Kekait
52.01.09.2005,Kekeri
52.01.09.2006,Mambalan
52.01.09.2007,Dopang
52.01.09.2008,Penimbung
52.01.09.2009,Taman Sari
52.01.09.2010,Jatisela
52.01.09.2011,Guntur Macan
52.01.09.2012,Mekar Sari
52.01.09.2013,Ranjok
52.01.09.2014,Gelangsar
52.01.09.2015,Jeringo
52.01.09.2016,Bukittinggi
52.01.12,Lingsar
52.01.12.2001,Lingsar
52.01.12.2002,Batu Kumbang
52.01.12.2003,Sigerongan
52.01.12.2004,Duman
52.01.12.2005,Karang Bayan
52.01.12.2006,Langko
52.01.12.2007,Dasan Geria
52.01.12.2008,Peteluan Indah
52.01.12.2009,Gegerung
52.01.12.2010,Batu Mekar
52.01.12.2011,Giri Madia
52.01.12.2012,Bug-Bug
52.01.12.2013,Gegelang
52.01.12.2014,Saribaye
52.01.12.2015,Gontoran
52.01.13,Lembar
52.01.13.2001,Lembar
52.01.13.2002,Jembatan Kembar
52.01.13.2003,Mareje
52.01.13.2004,Sekotong Timur
52.01.13.2005,Labuan Tereng
52.01.13.2006,Jembatan Gantung
52.01.13.2007,Lembar Selatan
52.01.13.2008,Mareje Timur
52.01.13.2009,Jembatan Kembar Timur
52.01.13.2010,Eyat Mayang
52.01.14,Batu Layar
52.01.14.2001,Batulayar
52.01.14.2002,Meninting
52.01.14.2003,Sandik
52.01.14.2004,Lembah Sari
52.01.14.2005,Senteluk
52.01.14.2006,Senggigi
52.01.14.2007,Bengkaung
52.01.14.2008,Pusuk Lestari
52.01.14.2009,Batu Layar Barat
52.01.15,Kuripan
52.01.15.2001,Kuripan
52.01.15.2002,Jagaraga
52.01.15.2003,Kuripan Utara
52.01.15.2004,Kuripan Selatan
52.01.15.2005,Kuripan Timur
52.01.15.2006,Giri Sasak
52.02,KAB. LOMBOK TENGAH
52.02.01,Praya
52.02.01.1001,Praya
52.02.01.1002,Leneng
52.02.01.1003,Gerunung
52.02.01.1004,Semayan
52.02.01.1005,Perapen
52.02.01.1006,Tiwugalih
52.02.01.1007,Gonjak
52.02.01.1008,Panji Sari
52.02.01.1009,Renteng
52.02.01.2010,Mertak Tombok
52.02.01.2011,Aik Mual
52.02.01.2012,Montong Terep
52.02.01.2013,Jago
52.02.01.2014,Bunut Baok
52.02.01.2015,Mekar Damai
52.02.02,Jonggat
52.02.02.2001,Barejulat
52.02.02.2002,Ubung
52.02.02.2003,Jelantik
52.02.02.2004,Labulia
52.02.02.2005,Batu Tulis
52.02.02.2006,Perina
52.02.02.2007,Pengenjek
52.02.02.2008,Puyung
52.02.02.2009,Nyerot
52.02.02.2010,Sukarara
52.02.02.2011,Gemel
52.02.02.2012,Bonjeruk
52.02.02.2013,Bunkate
52.02.03,Batukliang
52.02.03.2001,Bujak
52.02.03.2002,Selebung
52.02.03.2003,Peresak
52.02.03.2004,Mantang
52.02.03.2005,Aik Darek
52.02.03.2006,Tampak Siring
52.02.03.2007,Barabali
52.02.03.2008,Beber
52.02.03.2009,Pagutan
52.02.03.2010,Mekar Bersatu
52.02.04,Pujut
52.02.04.2001,Sengkol
52.02.04.2002,Segala Anyar
52.02.04.2003,Sukadana
52.02.04.2004,Teruwai
52.02.04.2005,Pengengat
52.02.04.2006,Kawo
52.02.04.2007,Gapura
52.02.04.2008,Rembitan
52.02.04.2009,Kuta
52.02.04.2010,Pengembur
52.02.04.2011,Tumpak
52.02.04.2012,Mertak
52.02.04.2013,Prabu
52.02.04.2014,Tanak Awu
52.02.04.2015,Ketara
52.02.04.2016,Bangket Parak
52.02.05,Praya Barat
52.02.05.2001,Bonder
52.02.05.2002,Banyu Urip
52.02.05.2003,Mangkung
52.02.05.2004,Kateng
52.02.05.2005,Setanggor
52.02.05.2006,Penujak
52.02.05.2007,Selong Blanak
52.02.05.2008,Mekar Sari
52.02.05.2009,Batujai
52.02.05.2010,Tanak Rarang
52.02.06,Praya Timur
52.02.06.2001,Sukaraja
52.02.06.2002,Beleka
52.02.06.2003,Semoyang
52.02.06.2004,Mujur
52.02.06.2005,Landah
52.02.06.2006,Sengkerang
52.02.06.2007,Bilelando
52.02.06.2008,Ganti
52.02.06.2009,Marong
52.02.06.2010,Kidang
52.02.07,Janapria
52.02.07.2001,Lekor
52.02.07.2002,Langko
52.02.07.2003,Janapria
52.02.07.2004,Loang Maka
52.02.07.2005,Saba
52.02.07.2006,Bakan
52.02.07.2007,Durian
52.02.07.2008,Pendem
52.02.07.2009,Selebung Rembiga
52.02.07.2010,Kerembong
52.02.07.2011,Jango
52.02.07.2012,Setuta
52.02.08,Pringgarata
52.02.08.2001,Pringarata
52.02.08.2002,Sepakek
52.02.08.2003,Murbaya
52.02.08.2004,Bagu
52.02.08.2005,Sintung
52.02.08.2006,Bilebante
52.02.08.2007,Pemepek
52.02.08.2008,Menemeng
52.02.08.2009,Arjangka
52.02.08.2010,Taman Indah
52.02.08.2011,Sisik
52.02.09,Kopang
52.02.09.2001,Lendang Are
52.02.09.2002,Monggas
52.02.09.2003,Muncan
52.02.09.2004,Bebuak
52.02.09.2005,Kopang Rembiga
52.02.09.2006,Dasan Baru
52.02.09.2007,Montong Gamang
52.02.09.2008,Darmaji
52.02.09.2009,Wajageseng
52.02.09.2010,Aik Bual
52.02.09.2011,Semparu
52.02.10,Praya Tengah
52.02.10.1001,Gerantung
52.02.10.1002,Jontlak
52.02.10.1003,Sasake
52.02.10.2004,Jurang Jaler
52.02.10.2005,Beraim
52.02.10.2006,Batunyala
52.02.10.2007,Lajut
52.02.10.2008,Pengadang
52.02.10.2009,Kelebuh
52.02.10.2010,Pejanggik
52.02.10.2011,Dakung
52.02.10.2012,Prai Meke
52.02.11,Praya Barat Daya
52.02.11.2001,Montong Sapah
52.02.11.2002,Ungga
52.02.11.2003,Kabul
52.02.11.2004,Pelambik
52.02.11.2005,Darek
52.02.11.2006,Ranggagata
52.02.11.2007,Pandan Indah
52.02.11.2008,Serage
52.02.11.2009,Montong Ajan
52.02.11.2010,Batu Jangkih
52.02.11.2011,Teduh
52.02.12,Batukliang Utara
52.02.12.2001,Lantan
52.02.12.2002,Setiling
52.02.12.2003,Tanak Beak
52.02.12.2004,Aik Bukaq
52.02.12.2005,Teratak
52.02.12.2006,Aik Berik
52.02.12.2007,Mas-mas
52.02.12.2008,Karang Sidemen
52.03,KAB. LOMBOK TIMUR
52.03.01,Keruak
52.03.01.2001,Tanjung Luar
52.03.01.2002,Pijot
52.03.01.2003,Selebung Ketangga
52.03.01.2004,Sepit
52.03.01.2005,Batu Putik
52.03.01.2006,Senyiur
52.03.01.2007,Keruak
52.03.01.2008,Ketapang Raya
52.03.01.2009,Pijot Utara
52.03.01.2010,Dane Rase
52.03.01.2011,Ketangga Jeraeng
52.03.01.2012,Mendana Raya
52.03.01.2013,Setungkep Lingsar
52.03.01.2014,Montong Belae
52.03.01.2015,Pulau Maringkik
52.03.02,Sakra
52.03.02.2001,Suwangi
52.03.02.2002,Sakra
52.03.02.2003,Kabar
52.03.02.2004,Rumbuk
52.03.02.2005,Keselet
52.03.02.2006,Sakra Selatan
52.03.02.2007,Rumbuk Timur
52.03.02.2008,Suwangi Timur
52.03.02.2009,Moyot
52.03.02.2010,Songak
52.03.02.2011,Peresak
52.03.02.2012,Kuang Baru
52.03.03,Terara
52.03.03.2001,Jenggik
52.03.03.2002,Rarang
52.03.03.2003,Suradadi
52.03.03.2004,Santong
52.03.03.2005,Terara
52.03.03.2006,Sukadana
52.03.03.2007,Rarang Selatan
52.03.03.2008,Leming
52.03.03.2009,Lando
52.03.03.2010,Rarang Tengah
52.03.03.2011,Embung Raja
52.03.03.2012,Selagik
52.03.03.2013,Embung Kandong
52.03.03.2014,Kalianyar
52.03.03.2015,Rarang Batas
52.03.03.2016,Pandan Duri
52.03.04,Sikur
52.03.04.2001,Semaya
52.03.04.2002,Sikur
52.03.04.2003,Montong Baan
52.03.04.2004,Loyok
52.03.04.2005,Kota Raja
52.03.04.2006,Tete Batu
52.03.04.2007,Kembang Kuning
52.03.04.2008,Montong Baan Selatan
52.03.04.2009,Gelora
52.03.04.2010,Darmasari
52.03.04.2011,Tetebatu Selatan
52.03.04.2012,Jeruk Manis
52.03.04.2013,Sikur Selatan
52.03.04.2014,Sikur Barat
52.03.05,Masbagik
52.03.05.2001,Kesik
52.03.05.2002,Paokmotong
52.03.05.2003,Masbagik Selatan
52.03.05.2004,Masbagik Timur
52.03.05.2005,Masbagik Utara
52.03.05.2006,Danger
52.03.05.2007,Lendang Nangka
52.03.05.2008,Masbagik Utara Baru
52.03.05.2009,Lendang Nangka Utara
52.03.05.2010,Kumbang
52.03.06,Sukamulia
52.03.06.2001,Setanggor
52.03.06.2002,Jantuk
52.03.06.2003,Padamara
52.03.06.2004,Dasan Lekong
52.03.06.2005,Sukamulia
52.03.06.2006,Paok Pampang
52.03.06.2007,Sukamulia Timur
52.03.06.2008,Nyiur Tebel
52.03.06.2009,Setanggor Selatan
52.03.07,Selong
52.03.07.1001,Pancor
52.03.07.1002,Selong
52.03.07.1003,Kelayu Selatan
52.03.07.1004,Denggen
52.03.07.1005,Sekarteja
52.03.07.1006,Majidi
52.03.07.1007,Rakam
52.03.07.1008,Sandu Baya
52.03.07.1009,Kembang Sari
52.03.07.1010,Kelayu Utara
52.03.07.1011,Kelaju Jorong
52.03.07.2012,Danggen Timur
52.03.08,Pringgabaya
52.03.08.2001,Bagik Papan
52.03.08.2002,Apit Aik
52.03.08.2003,Kerumut
52.03.08.2004,Pohgading
52.03.08.2005,Batuyang
52.03.08.2006,Pringgabaya
52.03.08.2007,Labuhan Lombok
52.03.08.2008,Pringgabaya Utara
52.03.08.2009,Pohgading Timur
52.03.08.2010,Teko
52.03.08.2011,Anggaraksa
52.03.08.2012,Tanak Gadang
52.03.08.2013,Gunung Malang
52.03.08.2014,Seruni Mumbul
52.03.08.2015,Telaga Waru
52.03.09,Aikmel
52.03.09.2002,Aikmel
52.03.09.2003,Kalijaga
52.03.09.2004,Kembang Kerang
52.03.09.2007,Aikmel Utara
52.03.09.2008,Kalijaga Timur
52.03.09.2009,Kalijaga Selatan
52.03.09.2010,Aikmel Barat
52.03.09.2011,Kembang Kerang Daya
52.03.09.2014,Toya
52.03.09.2019,Kalijaga Tengah
52.03.09.2020,Bagik Nyaka Santri
52.03.09.2021,Aik Prapa
52.03.09.2023,Aikmel Timur
52.03.09.2024,Keroya
52.03.10,Sambelia
52.03.10.2001,Obel-obel
52.03.10.2002,Belanting
52.03.10.2003,Sambalia
52.03.10.2004,Labuhan Pandan
52.03.10.2005,Sugian
52.03.10.2006,Darakunci
52.03.10.2007,Bagik Manis
52.03.10.2008,Dadap
52.03.10.2009,Madayin
52.03.10.2010,Senanggalih
52.03.10.2011,Padak Guar
52.03.11,Montong Gading
52.03.11.2001,Pringga Jurang
52.03.11.2002,Montong Betok
52.03.11.2003,Kilang
52.03.11.2004,Perian
52.03.11.2005,Jenggik Utara
52.03.11.2006,Pringgajurang Utara
52.03.11.2007,Pesanggrahan
52.03.11.2008,Lendang Belo
52.03.12,Pringgasela
52.03.12.2001,Rempung
52.03.12.2002,Pringgasela
52.03.12.2003,Jurit
52.03.12.2004,Pengadangan
52.03.12.2005,Aik Dewa
52.03.12.2006,Jurit Baru
52.03.12.2007,Pringgasela Selatan
52.03.12.2008,Pengadangan Barat
52.03.12.2009,Timbanuh
52.03.12.2010,Pringgasela Timur
52.03.13,Suralaga
52.03.13.2001,Anjani
52.03.13.2002,Tebaban
52.03.13.2003,Kerongkong
52.03.13.2004,Bagik Payung
52.03.13.2005,Suralaga
52.03.13.2006,Bagik Payung Selatan
52.03.13.2007,Tumbuh Mulia
52.03.13.2008,Dasan Borok
52.03.13.2009,Gerung Permai
52.03.13.2010,Dames Damai
52.03.13.2011,Bagik Payung Timur
52.03.13.2012,Waringin
52.03.13.2013,Gapuk
52.03.13.2014,Bintang Rinjani
52.03.13.2015,Paok Lombok
52.03.14,Wanasaba
52.03.14.2001,Mamben Daya
52.03.14.2002,Mamben Lauk
52.03.14.2003,Wanasaba
52.03.14.2004,Karang Baru
52.03.14.2005,Bebidas
52.03.14.2006,Tembeng Putik
52.03.14.2007,Wanasaba Lauk
52.03.14.2008,Beriri Jarak
52.03.14.2009,Bandok
52.03.14.2010,Mamben Baru
52.03.14.2011,Otak Rarangan
52.03.14.2012,Jineng
52.03.14.2013,Wanasaba Daya
52.03.14.2014,Karang Baru Timur
52.03.15,Sembalun
52.03.15.2001,Sembalun Bumbung
52.03.15.2002,Sembalun Lawang
52.03.15.2003,Sajang
52.03.15.2004,Bilok Petung
52.03.15.2005,Sembalun
52.03.15.2006,Sembalun Timba Gading
52.03.16,Suwela
52.03.16.2001,Selaparang
52.03.16.2002,Ketangga
52.03.16.2003,Suntalangu
52.03.16.2004,Suela
52.03.16.2005,Sapit
52.03.16.2006,Perigi
52.03.16.2007,Mekar Sari
52.03.16.2008,Puncak Jeringo
52.03.17,Labuhan Haji
52.03.17.2001,Labuhan Haji
52.03.17.2002,Peneda Gandor
52.03.17.2003,Teros
52.03.17.1004,Tanjung
52.03.17.1005,Suryawangi
52.03.17.2006,Korleko
52.03.17.1007,Ijobalit
52.03.17.2008,Kertasari
52.03.17.2009,Tirtanadi
52.03.17.2010,Banjarsari
52.03.17.2011,Korleko Selatan
52.03.17.1012,Geres
52.03.18,Sakra Timur
52.03.18.2001,Gelanggang
52.03.18.2002,Surabaya
52.03.18.2003,Lepak
52.03.18.2004,Gereneng
52.03.18.2005,Montong Tangi
52.03.18.2006,Menceh
52.03.18.2007,Lepak Timur
52.03.18.2008,Surabaya Utara
52.03.18.2009,Gereneng Timur
52.03.18.2010,Lenting
52.03.19,Sakra Barat
52.03.19.2001,Sukarara
52.03.19.2002,Gunung Rajak
52.03.19.2003,Rensing
52.03.19.2004,Bungtiang
52.03.19.2005,Pengkelak Mas
52.03.19.2006,Borok Toyang
52.03.19.2007,Rensing Raya
52.03.19.2008,Pematung
52.03.19.2009,Jerogunung
52.03.19.2010,Pejaring
52.03.19.2011,Boyemare
52.03.19.2012,Montong Beter
52.03.19.2013,Mengkuru
52.03.19.2014,Gadungmas
52.03.19.2015,Kembang Are Sampai
52.03.19.2016,Rensing Bat
52.03.19.2017,Tanak Kaken
52.03.19.2018,Gerisak Semanggeleng
52.03.20,Jerowaru
52.03.20.2001,Batu Nampar
52.03.20.2002,Sukaraja
52.03.20.2003,Jerowaru
52.03.20.2004,Pemongkong
52.03.20.2005,Sekaroh
52.03.20.2006,Pandan Wangi
52.03.20.2007,Wakan
52.03.20.2008,Kwang Rundun
52.03.20.2009,Ekas Buana
52.03.20.2010,Sepapan
52.03.20.2011,Seriwe
52.03.20.2012,Pene
52.03.20.2013,Batunampar Selatan
52.03.20.2014,Sukadamai
52.03.20.2015,Pare Mas
52.03.21,Lenek
52.03.21.2001,Lenek
52.03.21.2002,Lenek Lauk
52.03.21.2003,Lenek Daya
52.03.21.2004,Lenek Baru
52.03.21.2005,Lenek Kalibambang
52.03.21.2006,Lenek Pasiraman
52.03.21.2007,Lenek Ramban Biak
52.03.21.2008,Lenek Duren
52.03.21.2009,Sukarema
52.03.21.2010,Kalijaga Baru
52.04,KAB. SUMBAWA
52.04.02,Lunyuk
52.04.02.2001,Lunyuk Rea
52.04.02.2002,Lunyuk Ode
52.04.02.2003,Jamu
52.04.02.2007,Pada Suka
52.04.02.2008,Suka Maju
52.04.02.2009,Perung
52.04.02.2010,Emang Lestari
52.04.05,Alas
52.04.05.2001,Luar
52.04.05.2002,Baru
52.04.05.2003,Kalimango
52.04.05.2004,Marente
52.04.05.2005,Juran Alas
52.04.05.2006,Dalam
52.04.05.2007,Pulau Bungin
52.04.05.2012,Labuhan Alas
52.04.06,Utan
52.04.06.2001,Stowe Brang
52.04.06.2002,Labuhan Bajo
52.04.06.2003,Pukat
52.04.06.2004,Orong Bawa
52.04.06.2005,Jorok
52.04.06.2006,Motong
52.04.06.2007,Tengah
52.04.06.2008,Sebedo
52.04.06.2012,Bale Brang
52.04.07,Batu Lanteh
52.04.07.2001,Batu Rotok
52.04.07.2002,Tangkam Pulit
52.04.07.2003,Bao Desa
52.04.07.2004,Tepal
52.04.07.2005,Batu Dulang
52.04.07.2006,Kelungkung
52.04.08,Sumbawa
52.04.08.1001,Samapuin
52.04.08.1002,Brang Bara
52.04.08.1003,Pekat
52.04.08.1004,Seketeng
52.04.08.1005,Bugis
52.04.08.1006,Lempeh
52.04.08.1007,Brang Biji
52.04.08.1008,Uma Sima
52.04.09,Moyo Hilir
52.04.09.2001,Moyo
52.04.09.2002,Kakiang
52.04.09.2003,Ngeru
52.04.09.2004,Berare
52.04.09.2005,Poto
52.04.09.2009,Serading
52.04.09.2010,Olat Rawa
52.04.09.2011,Batu Bangka
52.04.09.2013,Moyo Mekar
52.04.09.2014,Labuhan Ijuk
52.04.10,Moyo Hulu
52.04.10.2001,Sempe
52.04.10.2002,Semamung
52.04.10.2003,Sebasang
52.04.10.2004,Batu Tering
52.04.10.2005,Batu Bulan
52.04.10.2006,Mokong
52.04.10.2007,Pernek
52.04.10.2008,Leseng
52.04.10.2009,Lito
52.04.10.2010,Marga Karya
52.04.10.2011,Maman
52.04.10.2012,Brang Rea
52.04.11,Ropang
52.04.11.2002,Lebin
52.04.11.2003,Lebangkar
52.04.11.2008,Ropang
52.04.11.2009,Lawin
52.04.11.2010,Ranan
52.04.12,Lape
52.04.12.2003,Lape
52.04.12.2005,Labuhan Kuris
52.04.12.2006,Dete
52.04.12.2009,Hijrah
52.04.13,Plampang
52.04.13.2003,Muer
52.04.13.2004,Plampang
52.04.13.2005,Teluk Santong
52.04.13.2006,Sepayung
52.04.13.2007,Sepakat
52.04.13.2008,UPT. Perode SP I
52.04.13.2009,UPT. Perode SP II
52.04.13.2010,UPT Perode SP III
52.04.13.2012,Selanteh
52.04.13.2013,Brang Kolong
52.04.13.2014,Usar
52.04.14,Empang
52.04.14.2001,Boal
52.04.14.2002,Jotang
52.04.14.2003,Empang Atas
52.04.14.2004,Empang Bawa
52.04.14.2005,Ongko
52.04.14.2012,Lamenta
52.04.14.2013,Gapit
52.04.14.2014,Pamanto
52.04.14.2015,Bunga Eja
52.04.14.2016,Jotang Beru
52.04.17,Alas Barat
52.04.17.2001,Mapin Rea
52.04.17.2002,Mapin Kebak
52.04.17.2003,Labuhan Mapin
52.04.17.2004,Lekong
52.04.17.2005,Gontar
52.04.17.2006,Usar Mapin
52.04.17.2007,Gontar Baru
52.04.17.2008,Mapin Beru
52.04.18,Labuhan Badas
52.04.18.2001,Labuhan Badas
52.04.18.2002,Karang Dima
52.04.18.2003,Labuhan Sumbawa
52.04.18.2004,Labuhan Aji
52.04.18.2005,Sebotok
52.04.18.2006,Bajo Medang
52.04.18.2007,Bugis Medang
52.04.19,Labangka
52.04.19.2001,Labangka
52.04.19.2002,Sekokat
52.04.19.2003,Suka Mulya
52.04.19.2004,Suka Damai
52.04.19.2005,Jaya Makmur
52.04.20,Buer
52.04.20.2001,Tarusa
52.04.20.2002,Juru Mapin
52.04.20.2003,Kalabeso
52.04.20.2004,Labuhan Burung
52.04.20.2005,Pulau Kaung
52.04.20.2006,Buin Baru
52.04.21,Rhee
52.04.21.2001,Rhee
52.04.21.2002,Sampe
52.04.21.2003,Luk
52.04.21.2004,Rhee Loka
52.04.22,Unter Iwes
52.04.22.2001,Pelat
52.04.22.2002,Kerekeh
52.04.22.2003,Boak
52.04.22.2004,Jorok
52.04.22.2005,Kerato
52.04.22.2006,Pungka
52.04.22.2007,Uma Beringin
52.04.22.2008,Nijang
52.04.23,Moyo Utara
52.04.23.2001,Pungkit
52.04.23.2002,Sebewe
52.04.23.2003,Penyaring
52.04.23.2004,Kukin
52.04.23.2005,Baru Tahan
52.04.23.2006,Songkar
52.04.24,Maronge
52.04.24.2001,Simu
52.04.24.2002,Maronge
52.04.24.2003,Pamasar
52.04.24.2004,Labuhan Sangoro
52.04.25,Tarano
52.04.25.2001,Bantulante
52.04.25.2002,Labuhan Bontong
52.04.25.2003,Labuhan Aji
52.04.25.2004,Labuhan Jambu
52.04.25.2005,Mata
52.04.25.2006,Tolo Oi
52.04.25.2007,Banda
52.04.25.2008,Labuhan Pidang
52.04.26,Lopok
52.04.26.2001,Pungkit
52.04.26.2002,Berora
52.04.26.2003,Lopok
52.04.26.2004,Langam
52.04.26.2005,Mamak
52.04.26.2006,Lopok Beru
52.04.26.2007,Tatede
52.04.27,Lenangguar
52.04.27.2001,Tatebal
52.04.27.2002,Lenangguar
52.04.27.2003,Ledang
52.04.27.2004,Telaga
52.04.28,Orong Telu
52.04.28.2001,Senawang
52.04.28.2002,Kelawis
52.04.28.2003,Mungkin
52.04.28.2004,Sebeok
52.04.29,Lantung
52.04.29.2001,Lantung
52.04.29.2002,Sepukur
52.04.29.2003,Ai Mual
52.04.29.2004,Padesa